SOA,nFrames,MaskOnsetTime,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,WarEsEinFehler_Training.thisRepN,WarEsEinFehler_Training.thisTrialN,WarEsEinFehler_Training.thisN,WarEsEinFehler_Training.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,WarEsEinFehler.thisRepN,WarEsEinFehler.thisTrialN,WarEsEinFehler.thisN,WarEsEinFehler.thisIndex,key_resp_4.keys,key_resp_4.rt,Orientrierung,expectedAnswer,SenktOderWaag.keys,SenktOderWaag.corr,SenktOderWaag.rt,Rating1,Rating1RT,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,participant,gender,age,handedness,frameRate,expName,date,
0.017,2,1.017,6,3,33,3,,,,,,,,,,,,,,,,,,,0,a,s,0,2.71665548136,-0.234393835355,2.04935897271,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.0083,1,1.0083,6,4,34,4,,,,,,,,,,,,,,,,,,,0,a,a,1,2.55834111814,-0.492210269322,2.53272633248,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.133,16,1.133,7,0,35,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.60842189617,0.777767605097,1.48275494806,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.067,8,1.067,7,1,36,1,,,,,,,,,,,,,,,,,,,90,s,a,0,0.983522628116,1.0,1.06595439987,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.033,4,1.033,7,2,37,2,,,,,,,,,,,,,,,,,,,0,a,a,1,4.55826957921,-1.52590218967e-05,0.582749045292,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.017,2,1.017,7,3,38,3,,,,,,,,,,,,,,,,,,,0,a,s,0,5.158311476,-0.320332646677,1.93251922248,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.0083,1,1.0083,7,4,39,4,,,,,,,,,,,,,,,,,,,0,a,a,1,2.4500870016,-0.132829785611,2.75752185306,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.133,16,1.133,8,0,40,0,,,,,,,,,,,,,,,,,,,0,a,a,1,1.10847482856,0.436514839399,1.124349092,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.067,8,1.067,8,1,41,1,,,,,,,,,,,,,,,,,,,0,a,a,1,1.03345840348,0.611108567941,1.03270900916,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.033,4,1.033,8,2,42,2,,,,,,,,,,,,,,,,,,,0,a,a,1,1.10844788116,0.484122987716,0.682772014741,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.017,2,1.017,8,3,43,3,,,,,,,,,,,,,,,,,,,0,a,s,0,1.47507943067,0.388876173037,0.9244520054,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.0083,1,1.0083,8,4,44,4,,,,,,,,,,,,,,,,,,,0,a,a,1,1.7918839568,-1.52590218967e-05,2.34905414631,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.133,16,1.133,9,0,45,0,,,,,,,,,,,,,,,,,,,0,a,a,1,1.1001115109,0.626977950713,2.52432066891,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.067,8,1.067,9,1,46,1,,,,,,,,,,,,,,,,,,,0,a,a,1,1.16678450807,0.793636987869,1.08268520562,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.033,4,1.033,9,2,47,2,,,,,,,,,,,,,,,,,,,0,a,a,1,1.06684398483,0.873014419776,1.09929538969,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.017,2,1.017,9,3,48,3,,,,,,,,,,,,,,,,,,,0,a,a,1,3.9249133192,-0.671900511177,2.03267821213,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.0083,1,1.0083,9,4,49,4,,,,,,,,,,,,,,,,,,,90,s,s,1,1.70013961319,-0.570336461433,1.29110665267,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.133,16,1.133,10,0,50,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.26677283086,0.761898222324,1.34100553577,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.067,8,1.067,10,1,51,1,,,,,,,,,,,,,,,,,,,0,a,a,1,2.74172137416,1.0,0.957731721964,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.033,4,1.033,10,2,52,2,,,,,,,,,,,,,,,,,,,90,s,a,0,1.21679085996,1.0,0.732682125919,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.017,2,1.017,10,3,53,3,,,,,,,,,,,,,,,,,,,0,a,s,0,1.15015122623,-0.828152895399,1.69932092555,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.0083,1,1.0083,10,4,54,4,,,,,,,,,,,,,,,,,,,0,a,a,1,3.46667087987,-0.593774319066,1.06601631473,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.133,16,1.133,11,0,55,0,,,,,,,,,,,,,,,,,,,0,a,a,1,1.44175255615,1.0,0.749443728699,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.067,8,1.067,11,1,56,1,,,,,,,,,,,,,,,,,,,90,s,s,1,1.58347309623,1.0,1.09100329015,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.033,4,1.033,11,2,57,2,,,,,,,,,,,,,,,,,,,0,a,a,1,1.67509425173,-0.578149080644,0.765980128218,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.017,2,1.017,11,3,58,3,,,,,,,,,,,,,,,,,,,90,s,a,0,5.67491043198,-1.52590218967e-05,0.416088366936,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.0083,1,1.0083,11,4,59,4,,,,,,,,,,,,,,,,,,,90,s,s,1,2.59174338121,-1.0,0.749432500616,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.29179381134,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.133,16,1.133,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,90,s,s,1,1.3001843972,0.69839017319,1.68254745309,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.067,8,1.067,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,90,s,a,0,1.33352249979,0.595239185168,0.974301805732,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.017,2,1.017,,,,,,,,,0,0,0,0,0,2,2,3,,,,,,,0,a,a,1,1.75012543372,-0.625024795911,0.899371355685,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,0,3,3,4,,,,,,,90,s,a,0,3.19164604977,-1.0,0.691089778467,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,0,a,a,1,2.7667237481,-1.0,1.83264606773,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.133,16,1.133,,,,,,,,,0,0,0,0,1,0,5,0,,,,,,,90,s,s,1,1.20009598407,0.865079728389,1.01609722108,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.133,16,1.133,,,,,,,,,0,0,0,0,1,1,6,0,,,,,,,90,s,s,1,1.26678181333,0.952361333639,1.65771253798,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.133,16,1.133,,,,,,,,,0,0,0,0,1,2,7,0,,,,,,,90,s,s,1,1.07514185881,1.0,0.824391181271,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.067,8,1.067,,,,,,,,,0,0,0,0,1,3,8,1,,,,,,,90,s,s,1,0.833509026095,1.0,1.24934492157,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.133,16,1.133,,,,,,,,,0,0,0,0,1,4,9,0,,,,,,,90,s,s,1,0.916848347739,1.0,0.899372959697,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,2,0,10,4,,,,,,,90,s,s,1,2.63336652568,1.0,0.774417230423,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.067,8,1.067,,,,,,,,,0,0,0,0,2,1,11,1,,,,,,,90,s,s,1,1.30843447163,1.0,0.849446808401,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.017,2,1.017,,,,,,,,,0,0,0,0,2,2,12,3,,,,,,,0,a,s,0,2.6332195982,-0.859403372244,1.36616702768,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.017,2,1.017,,,,,,,,,0,0,0,0,2,3,13,3,,,,,,,0,a,s,0,3.03336857882,-0.734401464866,0.641080860161,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.133,16,1.133,,,,,,,,,0,0,0,0,2,4,14,0,,,,,,,90,s,s,1,1.06682954872,0.777767605097,1.43267930286,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.033,4,1.033,,,,,,,,,0,0,0,0,3,0,15,2,,,,,,,90,s,s,1,0.958503572455,0.857145037003,0.941050640578,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.033,4,1.033,,,,,,,,,0,0,0,0,3,1,16,2,,,,,,,90,s,s,1,1.66670142026,1.0,0.966115891779,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.067,8,1.067,,,,,,,,,0,0,0,0,3,2,17,1,,,,,,,90,s,s,1,1.33347887067,0.896818493935,0.907708367552,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.067,8,1.067,,,,,,,,,0,0,0,0,3,3,18,1,,,,,,,0,a,a,1,1.53341734078,0.841245136187,1.10771837659,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.017,2,1.017,,,,,,,,,0,0,0,0,3,4,19,3,,,,,,,0,a,s,0,2.58334798331,-0.812527656977,0.574452454523,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.033,4,1.033,,,,,,,,,0,0,0,0,4,0,20,2,,,,,,,90,s,a,0,1.725070769,-0.781277180133,1.07439920133,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.067,8,1.067,,,,,,,,,0,0,0,0,4,1,21,1,,,,,,,0,a,a,1,1.02514994303,0.857145037003,0.87439913717,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.067,8,1.067,,,,,,,,,0,0,0,0,4,2,22,1,,,,,,,0,a,a,1,0.691816716626,0.904753185321,0.866106396029,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,4,3,23,4,,,,,,,0,a,a,1,1.70851447974,-0.687525749599,1.44928820371,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.133,16,1.133,,,,,,,,,0,0,0,0,4,4,24,0,,,,,,,90,s,s,1,0.958469246602,0.817441062028,0.782750392662,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.033,4,1.033,,,,,,,,,0,0,0,0,5,0,25,2,,,,,,,0,a,a,1,1.41676397672,0.238086518654,1.24107110777,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,5,1,26,4,,,,,,,0,a,a,1,1.91672580124,-0.695338368811,1.11609131832,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.017,2,1.017,,,,,,,,,0,0,0,0,5,2,27,3,,,,,,,90,s,a,0,3.05835427103,-0.859403372244,1.12437700181,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,5,3,28,4,,,,,,,90,s,a,0,2.33342337186,-0.789089799344,0.732710035724,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,5,4,29,4,,,,,,,90,s,a,0,3.76666568287,-0.929716945144,0.641085672196,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.033,4,1.033,,,,,,,,,0,0,0,0,6,0,30,2,,,,,,,90,s,a,0,1.50013441619,0.087296864271,1.42431149396,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,6,1,31,4,,,,,,,0,a,s,0,3.09168499518,-0.898466468299,0.957735892395,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.033,4,1.033,,,,,,,,,0,0,0,0,6,2,32,2,,,,,,,0,a,a,1,1.70846315136,-0.640650034333,0.86606308771,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.033,4,1.033,,,,,,,,,0,0,0,0,6,3,33,2,,,,,,,90,s,a,0,1.4167479366,-0.421896696422,0.849435901121,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.017,2,1.017,,,,,,,,,0,0,0,0,6,4,34,3,,,,,,,90,s,s,1,2.50002213536,-1.0,0.682776505975,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.033,4,1.033,,,,,,,,,0,0,0,0,7,0,35,2,,,,,,,90,s,a,0,0.975199731553,-0.664087891966,0.932686681312,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.067,8,1.067,,,,,,,,,0,0,0,0,7,1,36,1,,,,,,,0,a,a,1,0.983430878639,0.460318913558,0.749478054552,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.033,4,1.033,,,,,,,,,0,0,0,0,7,2,37,2,,,,,,,90,s,s,1,1.30011414148,0.507927061875,1.99105635086,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.017,2,1.017,,,,,,,,,0,0,0,0,7,3,38,3,,,,,,,0,a,a,1,3.56668454605,-1.0,0.58270669938,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.033,4,1.033,,,,,,,,,0,0,0,0,7,4,39,2,,,,,,,90,s,s,1,1.12509688231,-0.695338368811,0.741112170472,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.017,2,1.017,,,,,,,,,0,0,0,0,8,0,40,3,,,,,,,0,a,s,0,2.20839353724,-1.0,0.732750777625,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.033,4,1.033,,,,,,,,,0,0,0,0,8,1,41,2,,,,,,,0,a,a,1,1.00843934782,-0.687525749599,0.716127761467,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,8,2,42,4,,,,,,,90,s,a,0,2.70007224469,-0.734401464866,0.957679751981,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.067,8,1.067,,,,,,,,,0,0,0,0,8,3,43,1,,,,,,,0,a,a,1,0.883453142323,0.682520790417,0.849546257135,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.133,16,1.133,,,,,,,,,0,0,0,0,8,4,44,0,,,,,,,90,s,s,1,1.08345962253,1.0,1.06610068575,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.133,16,1.133,,,,,,,,,0,0,0,0,9,0,45,0,,,,,,,90,s,s,1,1.09183256426,1.0,0.799377579251,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,9,1,46,4,,,,,,,90,s,s,1,2.89167466534,-0.531273365377,1.29937693765,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.017,2,1.017,,,,,,,,,0,0,0,0,9,2,47,3,,,,,,,0,a,s,0,1.47515642323,-0.97659266041,0.924321759639,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,9,3,48,4,,,,,,,0,a,a,1,1.60008488431,-0.734401464866,0.699437376812,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.033,4,1.033,,,,,,,,,0,0,0,0,9,4,49,2,,,,,,,0,a,a,1,0.908498503778,0.253955901427,1.08274583727,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.133,16,1.133,,,,,,,,,0,0,0,0,10,0,50,0,,,,,,,90,s,s,1,1.52512267482,1.0,1.30771298711,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.067,8,1.067,,,,,,,,,0,0,0,0,10,1,51,1,,,,,,,90,s,s,1,1.04175595666,1.0,0.874473563319,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.017,2,1.017,,,,,,,,,0,0,0,0,10,2,52,3,,,,,,,90,s,a,0,2.81668390445,-0.789089799344,0.899390283025,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.067,8,1.067,,,,,,,,,0,0,0,0,10,3,53,1,,,,,,,0,a,a,1,0.741813444442,0.690455481804,0.807736405679,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
0.133,16,1.133,,,,,,,,,0,0,0,0,10,4,54,0,,,,,,,90,s,s,1,0.800143655299,1.0,1.40769040262,,,,,05,m,20,l,120.300250466,MaskierungsExperimentExpra,2016_Dez_13_1009,
