SOA,nFrames,MaskOnsetTime,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,WarEsEinFehler_Training.thisRepN,WarEsEinFehler_Training.thisTrialN,WarEsEinFehler_Training.thisN,WarEsEinFehler_Training.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,WarEsEinFehler.thisRepN,WarEsEinFehler.thisTrialN,WarEsEinFehler.thisN,WarEsEinFehler.thisIndex,key_resp_4.keys,key_resp_4.rt,Orientrierung,expectedAnswer,SenktOderWaag.keys,SenktOderWaag.corr,SenktOderWaag.rt,Rating1,Rating1RT,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,participant,gender,age,handedness,frameRate,expName,date,
0.017,2,1.017,5,3,28,3,,,,,,,,,,,,,,,,,,,90,s,s,1,3.2666288548,-0.953154802777,0.857763425807,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.0083,1,1.0083,5,4,29,4,,,,,,,,,,,,,,,,,,,0,a,a,1,2.5334306219,-0.953154802777,1.1576649075,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.133,16,1.133,6,0,30,0,,,,,,,,,,,,,,,,,,,0,a,s,0,2.10852284447,0.198413061723,1.23258181174,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.067,8,1.067,6,1,31,1,,,,,,,,,,,,,,,,,,,90,s,s,1,3.72494367518,-0.500022888533,1.01606640859,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.033,4,1.033,6,2,32,2,,,,,,,,,,,,,,,,,,,90,s,s,1,1.80007070477,-0.515648126955,0.874411448527,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.017,2,1.017,6,3,33,3,,,,,,,,,,,,,,,,,,,90,s,s,1,2.28334777477,-1.0,1.21606531787,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.0083,1,1.0083,6,4,34,4,,,,,,,,,,,,,,,,,,,0,a,s,0,1.81672386033,-1.0,0.882750056381,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.133,16,1.133,7,0,35,0,,,,,,,,,,,,,,,,,,,90,s,s,1,2.07502308973,0.150804913405,2.64098079454,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.067,8,1.067,7,1,36,1,,,,,,,,,,,,,,,,,,,90,s,s,1,1.38340721939,0.134905012589,2.09936137935,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.033,4,1.033,7,2,37,2,,,,,,,,,,,,,,,,,,,0,a,s,0,1.58340677027,-1.0,0.974412507174,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.017,2,1.017,7,3,38,3,,,,,,,,,,,,,,,,,,,0,a,s,0,1.7833995843,-0.703150988022,1.26607258403,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.0083,1,1.0083,7,4,39,4,,,,,,,,,,,,,,,,,,,0,a,a,1,3.80825949807,-1.0,0.807748139589,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.133,16,1.133,8,0,40,0,,,,,,,,,,,,,,,,,,,0,a,a,1,4.37488062153,-0.468772411688,1.03272694259,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.067,8,1.067,8,1,41,1,,,,,,,,,,,,,,,,,,,90,s,s,1,1.60007468272,-0.3359578851,1.10775324034,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.033,4,1.033,8,2,42,2,,,,,,,,,,,,,,,,,,,0,a,s,0,1.18375477634,-0.406271458,1.01575747621,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.017,2,1.017,8,3,43,3,,,,,,,,,,,,,,,,,,,0,a,a,1,5.79983555687,-1.0,0.766064403579,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.0083,1,1.0083,8,4,44,4,,,,,,,,,,,,,,,,,,,90,s,s,1,1.79173209692,-0.765651941711,0.866079898319,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.133,16,1.133,9,0,45,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.96670042574,0.087296864271,1.89940834477,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.067,8,1.067,9,1,46,1,,,,,,,,,,,,,,,,,,,0,a,s,0,1.41677223728,-0.3359578851,1.19936179639,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.033,4,1.033,9,2,47,2,,,,,,,,,,,,,,,,,,,90,s,a,0,3.6334400214,-0.750026703288,0.874244310656,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.017,2,1.017,9,3,48,3,,,,,,,,,,,,,,,,,,,0,a,s,0,3.57496005212,-1.0,0.832746639839,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.0083,1,1.0083,9,4,49,4,,,,,,,,,,,,,,,,,,,0,a,s,0,5.49148543222,-1.0,1.80777380375,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.133,16,1.133,10,0,50,0,,,,,,,,,,,,,,,,,,,0,a,a,1,2.4416571736,0.18254367895,1.9660084557,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.067,8,1.067,10,1,51,1,,,,,,,,,,,,,,,,,,,90,s,s,1,1.27509610428,0.119035629816,1.22434586055,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.033,4,1.033,10,2,52,2,,,,,,,,,,,,,,,,,,,0,a,s,0,1.2917447686,-0.164080262455,2.50763909897,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.017,2,1.017,10,3,53,3,,,,,,,,,,,,,,,,,,,90,s,s,1,1.50843629208,-0.343770504311,0.83274984786,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.0083,1,1.0083,10,4,54,4,,,,,,,,,,,,,,,,,,,0,a,a,1,1.50003641103,-0.515648126955,0.782778511523,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.133,16,1.133,11,0,55,0,,,,,,,,,,,,,,,,,,,0,a,a,1,1.84172332298,0.0396887159533,1.74102259505,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.067,8,1.067,11,1,56,1,,,,,,,,,,,,,,,,,,,90,s,s,1,1.13340425197,-0.500022888533,0.991083627643,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.033,4,1.033,11,2,57,2,,,,,,,,,,,,,,,,,,,90,s,s,1,1.45009426768,-0.898466468299,0.857746102496,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.017,2,1.017,11,3,58,3,,,,,,,,,,,,,,,,,,,0,a,a,1,1.10844007754,-0.742214084077,1.03268844635,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.0083,1,1.0083,11,4,59,4,,,,,,,,,,,,,,,,,,,90,s,s,1,0.866759357074,-0.718776226444,0.949443199911,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.56672570494,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.033,4,1.033,,,,,,,,,0,0,0,0,0,0,0,2,,,,,,,0,a,s,0,4.53321921335,-1.0,1.26592309027,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.033,4,1.033,,,,,,,,,0,0,0,0,0,1,1,2,,,,,,,90,s,s,1,3.3999439238,-0.851590753033,1.07439624251,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,0,2,2,4,,,,,,,90,s,s,1,1.21677493201,-1.0,1.12441409514,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.033,4,1.033,,,,,,,,,0,0,0,0,0,3,3,2,,,,,,,0,a,a,1,1.36673641973,-0.750026703288,0.949430047026,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.133,16,1.133,,,,,,,,,0,0,0,0,0,4,4,0,,,,,,,0,a,a,1,3.24165184829,0.420614938582,1.19104596548,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.017,2,1.017,,,,,,,,,0,0,0,0,1,0,5,3,,,,,,,90,s,s,1,2.21671718764,-0.609399557488,0.841064074757,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.033,4,1.033,,,,,,,,,0,0,0,0,1,1,6,2,,,,,,,90,s,a,0,1.10843622792,-0.835965514611,1.3243943979,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.033,4,1.033,,,,,,,,,0,0,0,0,1,2,7,2,,,,,,,90,s,a,0,3.78325618579,-0.562523842222,0.807775407764,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.133,16,1.133,,,,,,,,,0,0,0,0,1,3,8,0,,,,,,,90,s,s,1,1.46673523276,0.515861753262,1.72439189564,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.017,2,1.017,,,,,,,,,0,0,0,0,1,4,9,3,,,,,,,90,s,s,1,1.97503325915,-0.695338368811,0.81611914845,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,2,0,10,4,,,,,,,0,a,a,1,1.78338194019,-0.765651941711,0.816130697324,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.067,8,1.067,,,,,,,,,0,0,0,0,2,1,11,1,,,,,,,90,s,s,1,1.14180509543,0.436514839399,1.10771859372,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.017,2,1.017,,,,,,,,,0,0,0,0,2,2,12,3,,,,,,,0,a,a,1,1.42505213835,-0.570336461433,0.949478488137,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.033,4,1.033,,,,,,,,,0,0,0,0,2,3,13,2,,,,,,,0,a,s,0,1.07516616745,-0.562523842222,0.866032098812,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,2,4,14,4,,,,,,,0,a,s,0,1.43344335775,-1.0,1.06605603065,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.017,2,1.017,,,,,,,,,0,0,0,0,3,0,15,3,,,,,,,90,s,a,0,1.09182926786,-1.0,0.899372094135,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.133,16,1.133,,,,,,,,,0,0,0,0,3,1,16,0,,,,,,,90,s,s,1,1.4500804732,1.0,1.06608361962,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,3,2,17,4,,,,,,,0,a,s,0,3.91659403173,-1.0,0.832747602245,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,3,3,18,4,,,,,,,0,a,s,0,2.36667097611,-1.0,0.75782171554,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.033,4,1.033,,,,,,,,,0,0,0,0,3,4,19,2,,,,,,,0,a,s,0,2.75830965547,-0.97659266041,0.749443649034,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.067,8,1.067,,,,,,,,,0,0,0,0,4,0,20,1,,,,,,,90,s,s,1,1.79178278364,-0.421896696422,1.09102662112,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.133,16,1.133,,,,,,,,,0,0,0,0,4,1,21,0,,,,,,,0,a,a,1,1.76678909542,1.0,1.09101378903,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,4,2,22,4,,,,,,,90,s,s,1,2.3583391051,-1.0,0.691102266242,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.017,2,1.017,,,,,,,,,0,0,0,0,4,3,23,3,,,,,,,0,a,a,1,2.766660133,-1.0,0.557787197239,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.067,8,1.067,,,,,,,,,0,0,0,0,4,4,24,1,,,,,,,0,a,a,1,1.66671585632,0.269825284199,1.06608394042,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.017,2,1.017,,,,,,,,,0,0,0,0,5,0,25,3,,,,,,,90,s,s,1,1.24172434955,-0.648462653544,1.32441332522,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.133,16,1.133,,,,,,,,,0,0,0,0,5,1,26,0,,,,,,,0,a,a,1,1.50842795123,0.531731136034,1.39104070433,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.017,2,1.017,,,,,,,,,0,0,0,0,5,2,27,3,,,,,,,90,s,s,1,3.83324869506,-0.625024795911,0.874433583869,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.133,16,1.133,,,,,,,,,0,0,0,0,5,3,28,0,,,,,,,90,s,s,1,1.70005328522,0.460318913558,6.80735194905,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.067,8,1.067,,,,,,,,,0,0,0,0,5,4,29,1,,,,,,,0,a,a,1,1.13343857779,0.626977950713,1.81601039655,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.033,4,1.033,,,,,,,,,0,0,0,0,6,0,30,2,,,,,,,90,s,s,1,1.33342112616,-0.765651941711,0.849422572338,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.033,4,1.033,,,,,,,,,0,0,0,0,6,1,31,2,,,,,,,0,a,a,1,1.05009259951,0.238086518654,0.866115186545,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.017,2,1.017,,,,,,,,,0,0,0,0,6,2,32,3,,,,,,,0,a,s,0,1.01687194256,-0.679713130388,0.832665156117,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,6,3,33,4,,,,,,,90,s,s,1,2.12506564412,-1.0,0.632744843347,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.033,4,1.033,,,,,,,,,0,0,0,0,6,4,34,2,,,,,,,90,s,s,1,1.19170264729,-0.953154802777,0.624448260563,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.017,2,1.017,,,,,,,,,0,0,0,0,7,0,35,3,,,,,,,0,a,a,1,0.8251279118,-1.0,0.724427183868,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.067,8,1.067,,,,,,,,,0,0,0,0,7,1,36,1,,,,,,,0,a,a,1,1.34176230043,0.293659876402,0.932719788707,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.067,8,1.067,,,,,,,,,0,0,0,0,7,2,37,1,,,,,,,0,a,a,1,0.866818384653,0.103166247044,1.19940638787,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.133,16,1.133,,,,,,,,,0,0,0,0,7,3,38,0,,,,,,,0,a,a,1,1.2667696869,0.285725185016,1.25772467292,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,7,4,39,4,,,,,,,90,s,s,1,0.866789191665,-1.0,0.841081398068,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.133,16,1.133,,,,,,,,,0,0,0,0,8,0,40,0,,,,,,,90,s,s,1,1.60840687453,0.119035629816,0.899442991389,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.067,8,1.067,,,,,,,,,0,0,0,0,8,1,41,1,,,,,,,90,s,s,1,1.16676477863,-0.226581216144,1.59104346322,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.133,16,1.133,,,,,,,,,0,0,0,0,8,2,42,0,,,,,,,90,s,s,1,1.29173771096,0.214282444495,0.866103637671,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.133,16,1.133,,,,,,,,,0,0,0,0,8,3,43,0,,,,,,,90,s,s,1,0.733456478549,0.214282444495,0.974430792891,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.133,16,1.133,,,,,,,,,0,0,0,0,8,4,44,0,,,,,,,0,a,a,1,0.625165573961,0.261890592813,1.41612582113,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.017,2,1.017,,,,,,,,,0,0,0,0,9,0,45,3,,,,,,,90,s,s,1,2.29179641773,-1.0,0.682636620774,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.067,8,1.067,,,,,,,,,0,0,0,0,9,1,46,1,,,,,,,90,s,s,1,0.925054865172,0.222217135882,0.907789619295,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,9,2,47,4,,,,,,,90,s,a,0,0.633513805877,-0.601586938277,0.766067932402,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.033,4,1.033,,,,,,,,,0,0,0,0,9,3,48,2,,,,,,,90,s,s,1,0.975158692757,-0.281269550622,1.54933502546,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.067,8,1.067,,,,,,,,,0,0,0,0,9,4,49,1,,,,,,,0,a,a,1,1.00844671815,-0.273456931411,1.25773333457,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,10,0,50,4,,,,,,,90,s,s,1,1.09176542825,-1.0,2.04101775094,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.033,4,1.033,,,,,,,,,0,0,0,0,10,1,51,2,,,,,,,0,a,s,0,0.941789504447,-1.0,1.66603832237,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.017,2,1.017,,,,,,,,,0,0,0,0,10,2,52,3,,,,,,,0,a,s,0,2.10833581688,-0.898466468299,0.57443842798,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,10,3,53,4,,,,,,,0,a,s,0,2.04168854804,-1.0,1.01611260409,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
0.067,8,1.067,,,,,,,,,0,0,0,0,10,4,54,1,,,,,,,0,a,a,1,1.8083894229,0.428580148013,1.14942767309,,,,,29,m,24,r,120.364934473,MaskierungsExperimentExpra,2017_Jan_16_1017,
