SOA,nFrames,MaskOnsetTime,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,WarEsEinFehler_Training.thisRepN,WarEsEinFehler_Training.thisTrialN,WarEsEinFehler_Training.thisN,WarEsEinFehler_Training.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,WarEsEinFehler.thisRepN,WarEsEinFehler.thisTrialN,WarEsEinFehler.thisN,WarEsEinFehler.thisIndex,key_resp_4.keys,key_resp_4.rt,Orientrierung,expectedAnswer,SenktOderWaag.keys,SenktOderWaag.corr,SenktOderWaag.rt,Rating1,Rating1RT,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,participant,gender,age,handedness,frameRate,expName,date,
0.0083,1,1.0083,8,4,44,4,,,,,,,,,,,,,,,,,,,0,a,s,0,2.25012479212,0.571435111009,1.02426228288,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.133,16,1.133,9,0,45,0,,,,,,,,,,,,,,,,,,,90,s,s,1,0.0252458629327,-1.52590218967e-05,0.832715681846,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.067,8,1.067,9,1,46,1,,,,,,,,,,,,,,,,,,,90,s,s,1,1.67511414148,-1.52590218967e-05,0.549441418922,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.033,4,1.033,9,2,47,2,,,,,,,,,,,,,,,,,,,90,s,s,1,1.49172875262,-0.593774319066,1.09108766117,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.017,2,1.017,9,3,48,3,,,,,,,,,,,,,,,,,,,90,s,s,1,1.06675480177,-0.875028610666,0.999447257525,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.0083,1,1.0083,9,4,49,4,,,,,,,,,,,,,,,,,,,0,a,s,0,2.04172291401,-0.632837415122,1.24942640537,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.133,16,1.133,10,0,50,0,,,,,,,,,,,,,,,,,,,0,a,s,0,0.741841995853,-0.351583123522,2.2325983965,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.067,8,1.067,10,1,51,1,,,,,,,,,,,,,,,,,,,90,s,a,0,0.850169255328,0.444449530785,1.17436731358,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.033,4,1.033,10,2,52,2,,,,,,,,,,,,,,,,,,,90,s,a,0,2.01671604884,-1.0,1.64939060383,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.017,2,1.017,10,3,53,3,,,,,,,,,,,,,,,,,,,0,a,s,0,3.60828747998,0.658716716258,1.01608342658,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.0083,1,1.0083,10,4,54,4,,,,,,,,,,,,,,,,,,,90,s,s,1,2.64172150248,-1.0,1.16604730423,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.133,16,1.133,11,0,55,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.56680260132,0.333333333333,2.14930013756,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.067,8,1.067,11,1,56,1,,,,,,,,,,,,,,,,,,,0,a,a,1,1.06679586447,-0.593774319066,1.49105089722,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.033,4,1.033,11,2,57,2,,,,,,,,,,,,,,,,,,,90,s,a,0,1.75839347308,-0.468772411688,1.04943307806,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.017,2,1.017,11,3,58,3,,,,,,,,,,,,,,,,,,,0,a,s,0,0.866848091098,-1.52590218967e-05,0.841048844085,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.0083,1,1.0083,11,4,59,4,,,,,,,,,,,,,,,,,,,0,a,s,0,2.08342497588,-1.0,0.916014903195,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.55007949483,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.067,8,1.067,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,90,s,s,1,0.666861500637,-0.726588845655,1.11591776424,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.067,8,1.067,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,0,a,s,0,0.433579795097,-1.0,1.50765177802,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.033,4,1.033,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,90,s,s,1,1.88348586416,0.809506370642,0.999335297499,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.067,8,1.067,,,,,,,,,0,0,0,0,0,3,3,1,,,,,,,90,s,s,1,1.82514859566,-1.52590218967e-05,0.666053720281,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,0,a,s,0,1.40015186784,0.357137407492,0.899376488523,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.017,2,1.017,,,,,,,,,0,0,0,0,1,0,5,3,,,,,,,0,a,s,0,2.35007910986,-1.0,1.08271824827,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.067,8,1.067,,,,,,,,,0,0,0,0,1,1,6,1,,,,,,,90,s,a,0,1.37506640609,-0.593774319066,2.17437565444,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.133,16,1.133,,,,,,,,,0,0,0,0,1,2,7,0,,,,,,,0,a,s,0,1.08343235433,-1.52590218967e-05,1.01612256447,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,1,3,8,4,,,,,,,90,s,a,0,0.933497028087,-1.52590218967e-05,0.749404911613,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.017,2,1.017,,,,,,,,,0,0,0,0,1,4,9,3,,,,,,,0,a,a,1,2.28340771671,-0.460959792477,1.87432342781,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.133,16,1.133,,,,,,,,,0,0,0,0,2,0,10,0,,,,,,,90,s,s,1,1.28350010779,0.365072098878,1.73265132889,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.017,2,1.017,,,,,,,,,0,0,0,0,2,1,11,3,,,,,,,90,s,s,1,1.47521705488,-1.52590218967e-05,0.715982117193,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.017,2,1.017,,,,,,,,,0,0,0,0,2,2,12,3,,,,,,,90,s,s,1,0.108488302262,-0.585961699855,1.13277272051,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.133,16,1.133,,,,,,,,,0,0,0,0,2,3,13,0,,,,,,,90,s,s,1,1.95011876104,0.531731136034,1.04938014567,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.033,4,1.033,,,,,,,,,0,0,0,0,2,4,14,2,,,,,,,90,s,s,1,1.21682839383,-1.52590218967e-05,0.624402024391,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.017,2,1.017,,,,,,,,,0,0,0,0,3,0,15,3,,,,,,,0,a,a,1,0.0835536176241,-0.796902418555,1.12439592915,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.033,4,1.033,,,,,,,,,0,0,0,0,3,1,16,2,,,,,,,0,a,a,1,1.14185303145,0.690455481804,0.882702143987,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.067,8,1.067,,,,,,,,,0,0,0,0,3,2,17,1,,,,,,,90,s,a,0,1.05015584579,-1.52590218967e-05,0.782738202172,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.033,4,1.033,,,,,,,,,0,0,0,0,3,3,18,2,,,,,,,90,s,s,1,2.1667482574,0.484122987716,0.791070722806,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.017,2,1.017,,,,,,,,,0,0,0,0,3,4,19,3,,,,,,,90,s,a,0,0.941839493594,0.6349126421,0.966057505749,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.133,16,1.133,,,,,,,,,0,0,0,0,4,0,20,0,,,,,,,0,a,s,0,0.150157642282,0.365072098878,1.20777150146,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.133,16,1.133,,,,,,,,,0,0,0,0,4,1,21,0,,,,,,,0,a,a,1,1.40017111598,-0.585961699855,0.866011117727,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,4,2,22,4,,,,,,,90,s,a,0,2.15013454451,-1.0,1.90762303412,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.017,2,1.017,,,,,,,,,0,0,0,0,4,3,23,3,,,,,,,0,a,s,0,1.03353700006,0.515861753262,1.03267307929,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.067,8,1.067,,,,,,,,,0,0,0,0,4,4,24,1,,,,,,,0,a,s,0,0.0918887046771,-1.52590218967e-05,0.924394581776,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.133,16,1.133,,,,,,,,,0,0,0,0,5,0,25,0,,,,,,,90,s,s,1,1.53348374687,-1.52590218967e-05,0.657711896378,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.067,8,1.067,,,,,,,,,0,0,0,0,5,1,26,1,,,,,,,90,s,s,1,0.0252503541658,0.8333104448,1.16601779042,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,5,2,27,4,,,,,,,0,a,s,0,1.68350248173,1.0,1.09100072373,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,5,3,28,4,,,,,,,90,s,a,0,1.533501391,-0.617212176699,1.12433786392,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.067,8,1.067,,,,,,,,,0,0,0,0,5,4,29,1,,,,,,,90,s,a,0,1.41676461832,-1.52590218967e-05,0.7077772759,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.017,2,1.017,,,,,,,,,0,0,0,0,6,0,30,3,,,,,,,0,a,s,0,2.25843549819,0.603173876555,0.907713179588,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,6,1,31,4,,,,,,,0,a,s,0,0.0251650207367,0.8333104448,0.899459897138,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,6,2,32,4,,,,,,,0,a,s,0,1.41671713957,1.0,1.38278876063,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.033,4,1.033,,,,,,,,,0,0,0,0,6,3,33,2,,,,,,,90,s,s,1,1.18349702809,-1.52590218967e-05,0.357715168562,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.033,4,1.033,,,,,,,,,0,0,0,0,6,4,34,2,,,,,,,0,a,s,0,0.575160786145,1.0,1.14937007248,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.133,16,1.133,,,,,,,,,0,0,0,0,7,0,35,0,,,,,,,90,s,s,1,2.50839828512,0.452384222171,1.32442935675,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.133,16,1.133,,,,,,,,,0,0,0,0,7,1,36,0,,,,,,,0,a,s,0,0.00845827516105,0.587304493782,1.08275642375,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,7,2,37,4,,,,,,,90,s,s,1,1.52506910083,-1.52590218967e-05,0.482770025767,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.067,8,1.067,,,,,,,,,0,0,0,0,7,3,38,1,,,,,,,90,s,a,0,1.82512164826,-0.468772411688,1.09935634213,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.133,16,1.133,,,,,,,,,0,0,0,0,7,4,39,0,,,,,,,90,s,a,0,2.89166632448,0.396810864424,1.35769624122,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.033,4,1.033,,,,,,,,,0,0,0,0,8,0,40,2,,,,,,,0,a,a,1,3.10835388607,-0.359395742733,1.15771959563,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.033,4,1.033,,,,,,,,,0,0,0,0,8,1,41,2,,,,,,,0,a,a,1,0.466847962777,-1.0,1.98267218105,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.017,2,1.017,,,,,,,,,0,0,0,0,8,2,42,3,,,,,,,0,a,a,1,1.52508706576,1.0,2.35767218105,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.017,2,1.017,,,,,,,,,0,0,0,0,8,3,43,3,,,,,,,0,a,a,1,0.375164892416,1.0,1.74105635086,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,8,4,44,4,,,,,,,0,a,s,0,0.0250816121218,0.6349126421,1.07455575288,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,9,0,45,4,,,,,,,0,a,a,1,0.966841546729,0.238086518654,1.19102465559,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.033,4,1.033,,,,,,,,,0,0,0,0,9,1,46,2,,,,,,,90,s,a,0,1.40008193292,0.452384222171,1.14109337145,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.067,8,1.067,,,,,,,,,0,0,0,0,9,2,47,1,,,,,,,90,s,s,1,0.0502604273602,-0.507835507744,1.43269598458,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.017,2,1.017,,,,,,,,,0,0,0,0,9,3,48,3,,,,,,,0,a,s,0,0.800145259311,0.571435111009,1.94102337238,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,9,4,49,4,,,,,,,90,s,s,1,2.30847970476,-0.671900511177,2.49088119277,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.017,2,1.017,,,,,,,,,0,0,0,0,10,0,50,3,,,,,,,0,a,s,0,2.15008963218,0.674586099031,0.982694637211,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.033,4,1.033,,,,,,,,,0,0,0,0,10,1,51,2,,,,,,,0,a,s,0,1.29169500421,0.571435111009,1.24115868681,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.033,4,1.033,,,,,,,,,0,0,0,0,10,2,52,2,,,,,,,0,a,s,0,2.20014378362,0.087296864271,0.449390539667,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
0.133,16,1.133,,,,,,,,,0,0,0,0,10,3,53,0,,,,,,,0,a,s,0,2.05840207059,0.801571679255,1.08273460919,,,,,02,w,21,r,119.656521222,MaskierungsExperimentExpra,2016_Dez_12_1634,
