SOA,nFrames,MaskOnsetTime,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,WarEsEinFehler_Training.thisRepN,WarEsEinFehler_Training.thisTrialN,WarEsEinFehler_Training.thisN,WarEsEinFehler_Training.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,WarEsEinFehler.thisRepN,WarEsEinFehler.thisTrialN,WarEsEinFehler.thisN,WarEsEinFehler.thisIndex,key_resp_4.keys,key_resp_4.rt,Orientrierung,expectedAnswer,SenktOderWaag.keys,SenktOderWaag.corr,SenktOderWaag.rt,Rating1,Rating1RT,key_resp_3.keys,key_resp_3.rt,participant,gender,age,handedness,frameRate,expName,date,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,0,4,4,4,,,,,,,90,s,a,0,1.6000719238,-1.0,0.716118822477,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.033,4,1.033,,,,,,,,,2,0,2,0,1,0,5,2,,,,,,,90,s,s,1,0.950097972917,-1.0,0.8327640168,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.067,8,1.067,,,,,,,,,2,0,2,0,1,1,6,1,,,,,,,90,s,s,1,0.850118760883,0.738094148165,1.45773851304,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.067,8,1.067,,,,,,,,,2,0,2,0,1,2,7,1,,,,,,,90,s,s,1,0.641769120117,1.0,0.874464741941,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.133,16,1.133,,,,,,,,,2,0,2,0,1,3,8,0,,,,,,,0,a,a,1,0.708457751024,1.0,0.932784291483,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.033,4,1.033,,,,,,,,,2,0,2,0,1,4,9,2,,,,,,,0,a,s,0,2.56677524743,-0.562523842222,2.18259886795,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.033,4,1.033,,,,,,,,,2,0,2,0,2,0,10,2,,,,,,,0,a,a,1,1.09175192513,-0.789089799344,1.64941094345,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,2,1,11,4,,,,,,,90,s,a,0,1.22514201903,-0.898466468299,1.0077188158,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,2,2,12,4,,,,,,,0,a,s,0,1.61674849255,-1.0,0.782765428328,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.133,16,1.133,,,,,,,,,2,0,2,0,2,3,13,0,,,,,,,0,a,a,1,0.550109906749,1.0,0.974451332419,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.133,16,1.133,,,,,,,,,2,0,2,0,2,4,14,0,,,,,,,0,a,a,1,0.558376010687,1.0,0.807892882945,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.067,8,1.067,,,,,,,,,2,0,2,0,3,0,15,1,,,,,,,0,a,a,1,0.758417201657,1.0,1.19946535146,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.133,16,1.133,,,,,,,,,2,0,2,0,3,1,16,0,,,,,,,0,a,a,1,0.641844508576,1.0,0.899421209115,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.033,4,1.033,,,,,,,,,2,0,2,0,3,2,17,2,,,,,,,90,s,a,0,0.958469299895,0.753963530938,1.8493494778,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.133,16,1.133,,,,,,,,,2,0,2,0,3,3,18,0,,,,,,,90,s,s,1,0.741829174243,1.0,1.39938175048,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.067,8,1.067,,,,,,,,,2,0,2,0,3,4,19,1,,,,,,,90,s,s,1,0.658455633731,1.0,1.08276882883,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.017,2,1.017,,,,,,,,,2,0,2,0,4,0,20,3,,,,,,,90,s,s,1,0.933441293884,-0.796902418555,1.19100708716,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.017,2,1.017,,,,,,,,,2,0,2,0,4,1,21,3,,,,,,,90,s,s,1,1.04184604843,-1.0,0.916024955826,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.017,2,1.017,,,,,,,,,2,0,2,0,4,2,22,3,,,,,,,90,s,s,1,2.1500926476,-1.0,0.932673294007,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.017,2,1.017,,,,,,,,,2,0,2,0,4,3,23,3,,,,,,,90,s,a,0,0.725193347338,-1.0,0.841032366351,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,4,4,24,4,,,,,,,0,a,a,1,0.716650712116,-1.0,0.716238481606,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.017,2,1.017,,,,,,,,,2,0,2,0,5,0,25,3,,,,,,,90,s,s,1,0.600172334809,-1.0,0.699418193577,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.067,8,1.067,,,,,,,,,2,0,2,0,5,1,26,1,,,,,,,90,s,s,1,0.650132106244,1.0,1.37441501764,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.067,8,1.067,,,,,,,,,2,0,2,0,5,2,27,1,,,,,,,90,s,s,1,0.616808482517,1.0,0.999423198087,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.033,4,1.033,,,,,,,,,2,0,2,0,5,3,28,2,,,,,,,90,s,s,1,1.50840051996,-0.4765850309,1.28275420026,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.033,4,1.033,,,,,,,,,2,0,2,0,5,4,29,2,,,,,,,0,a,a,1,1.28347407984,-0.671900511177,2.18260207597,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,6,0,30,4,,,,,,,90,s,a,0,1.39180986197,-1.0,0.74106502399,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.133,16,1.133,,,,,,,,,2,0,2,0,6,1,31,0,,,,,,,0,a,a,1,1.30840648687,-0.875028610666,1.20776642281,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,6,2,32,4,,,,,,,0,a,a,1,1.32508081001,-1.0,1.0078663847,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.017,2,1.017,,,,,,,,,2,0,2,0,6,3,33,3,,,,,,,0,a,s,0,0.9334438603,-1.0,1.04943590184,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.017,2,1.017,,,,,,,,,2,0,2,0,6,4,34,3,,,,,,,0,a,a,1,1.68338964477,-1.0,0.899445910866,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.017,2,1.017,,,,,,,,,2,0,2,0,7,0,35,3,,,,,,,90,s,s,1,1.58343385128,-1.0,0.941084079626,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,7,1,36,4,,,,,,,0,a,s,0,1.48344918561,-1.0,0.816084240026,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.067,8,1.067,,,,,,,,,2,0,2,0,7,2,37,1,,,,,,,0,a,a,1,0.800126267649,0.896818493935,1.73271551154,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.133,16,1.133,,,,,,,,,2,0,2,0,7,3,38,0,,,,,,,90,s,s,1,0.750136982434,1.0,1.13271929701,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.017,2,1.017,,,,,,,,,2,0,2,0,7,4,39,3,,,,,,,90,s,s,1,1.92507477894,-1.0,0.832719425328,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.017,2,1.017,,,,,,,,,2,0,2,0,8,0,40,3,,,,,,,0,a,a,1,1.09175834117,-1.0,0.691113593405,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.133,16,1.133,,,,,,,,,2,0,2,0,8,1,41,0,,,,,,,0,a,a,1,1.17507766615,1.0,1.18277434662,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.133,16,1.133,,,,,,,,,2,0,2,0,8,2,42,0,,,,,,,0,a,a,1,0.608552644242,1.0,0.816039327753,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.033,4,1.033,,,,,,,,,2,0,2,0,8,3,43,2,,,,,,,90,s,a,0,0.933416912936,-0.875028610666,1.98271711555,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.133,16,1.133,,,,,,,,,2,0,2,0,8,4,44,0,,,,,,,0,a,a,1,0.708434332482,1.0,1.21611721847,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.033,4,1.033,,,,,,,,,2,0,2,0,9,0,45,2,,,,,,,0,a,a,1,1.86673277326,0.261890592813,4.21588912828,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.067,8,1.067,,,,,,,,,2,0,2,0,9,1,46,1,,,,,,,0,a,a,1,0.658469107413,1.0,1.32440199308,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.067,8,1.067,,,,,,,,,2,0,2,0,9,2,47,1,,,,,,,0,a,a,1,0.650099384445,1.0,1.74109197135,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.017,2,1.017,,,,,,,,,2,0,2,0,9,3,48,3,,,,,,,0,a,a,1,0.783522520939,0.0793621728847,1.52433924422,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,9,4,49,4,,,,,,,90,s,a,0,1.69177637024,-1.0,0.891062393414,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.033,4,1.033,,,,,,,,,2,0,2,0,10,0,50,2,,,,,,,90,s,a,0,0.941811658456,0.0793621728847,2.26597048365,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.033,4,1.033,,,,,,,,,2,0,2,0,10,1,51,2,,,,,,,90,s,a,0,1.39175275922,-0.578149080644,1.50771368297,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.133,16,1.133,,,,,,,,,2,0,2,0,10,2,52,0,,,,,,,90,s,s,1,0.733465867314,1.0,1.45771605691,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.033,4,1.033,,,,,,,,,2,0,2,0,10,3,53,2,,,,,,,90,s,s,1,1.8833589761,-0.437521934844,1.43275606091,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,10,4,54,4,,,,,,,0,a,s,0,1.40006185062,-1.0,0.791102429497,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.067,8,1.067,,,,,,,,,2,0,2,0,11,0,55,1,,,,,,,90,s,s,1,1.18340183524,1.0,2.78266533812,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,11,1,56,4,,,,,,,0,a,s,0,1.20007102555,-1.0,0.83276241279,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.0083,1,1.0083,,,,,,,,,2,0,2,0,11,2,57,4,,,,,,,0,a,s,0,0.633536700385,-1.0,0.816089372858,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.133,16,1.133,,,,,,,,,2,0,2,0,11,3,58,0,,,,,,,90,s,s,1,0.766798473496,1.0,1.10772850402,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.067,8,1.067,,,,,,,,,2,0,2,0,11,4,59,1,,,,,,,90,s,s,1,0.633468690371,1.0,1.73271390753,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.017,2,1.017,,,,,,,,,3,0,3,0,0,0,0,3,,,,,,,0,a,a,1,1.30844209589,-1.0,0.982600343643,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.067,8,1.067,,,,,,,,,3,0,3,0,0,1,1,1,,,,,,,90,s,s,1,0.700126845092,1.0,1.0577536549,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.017,2,1.017,,,,,,,,,3,0,3,0,0,2,2,3,,,,,,,0,a,s,0,1.06681663089,-1.0,0.916049015972,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.133,16,1.133,,,,,,,,,3,0,3,0,0,3,3,0,,,,,,,90,s,s,1,0.766865200302,1.0,0.849375141955,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,0,4,4,4,,,,,,,0,a,a,1,1.86669363542,-1.0,0.907708485981,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.133,16,1.133,,,,,,,,,3,0,3,0,1,0,5,0,,,,,,,0,a,a,1,0.775201559868,1.0,1.22442759307,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.033,4,1.033,,,,,,,,,3,0,3,0,1,1,6,2,,,,,,,0,a,a,1,0.666766970744,1.0,1.98271615315,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.017,2,1.017,,,,,,,,,3,0,3,0,1,2,7,3,,,,,,,0,a,s,0,0.791832574744,-1.0,0.782734310539,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.133,16,1.133,,,,,,,,,3,0,3,0,1,3,8,0,,,,,,,0,a,a,1,0.700121712261,1.0,0.799451941943,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.133,16,1.133,,,,,,,,,3,0,3,0,1,4,9,0,,,,,,,90,s,a,0,0.700148980427,-1.0,3.77423626679,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,2,0,10,4,,,,,,,90,s,s,1,2.18339830642,-0.968780041199,5.09078310323,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,2,1,11,4,,,,,,,90,s,a,0,1.49181409655,-1.0,1.09937129233,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.017,2,1.017,,,,,,,,,3,0,3,0,2,2,12,3,,,,,,,0,a,a,1,1.44179914718,-1.0,1.04936436301,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.017,2,1.017,,,,,,,,,3,0,3,0,2,3,13,3,,,,,,,90,s,a,0,2.48337989239,-1.0,0.791066820481,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.133,16,1.133,,,,,,,,,3,0,3,0,2,4,14,0,,,,,,,0,a,a,1,0.725183081675,1.0,0.941069643538,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.017,2,1.017,,,,,,,,,3,0,3,0,3,0,15,3,,,,,,,90,s,a,0,1.8750489223,-1.0,0.749446937432,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,3,1,16,4,,,,,,,0,a,s,0,0.500115167901,-1.0,0.757804790728,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.067,8,1.067,,,,,,,,,3,0,3,0,3,2,17,1,,,,,,,0,a,a,1,0.825103586951,1.0,1.49106021196,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.067,8,1.067,,,,,,,,,3,0,3,0,3,3,18,1,,,,,,,90,s,s,1,1.30008873382,1.0,1.20772343535,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.017,2,1.017,,,,,,,,,3,0,3,0,3,4,19,3,,,,,,,0,a,a,1,1.30838242673,-0.890653849088,2.02439955498,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,4,0,20,4,,,,,,,0,a,a,1,1.2418057557,-1.0,1.04934158607,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.067,8,1.067,,,,,,,,,3,0,3,0,4,1,21,1,,,,,,,0,a,a,1,0.891813390787,1.0,1.1826886925,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.033,4,1.033,,,,,,,,,3,0,3,0,4,2,22,2,,,,,,,90,s,s,1,0.958435294888,0.460318913558,1.80773472758,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,4,3,23,4,,,,,,,90,s,s,1,1.1751344481,-0.890653849088,2.62425429586,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,4,4,24,4,,,,,,,90,s,s,1,1.85014025461,-1.0,0.766029511213,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.067,8,1.067,,,,,,,,,3,0,3,0,5,0,25,1,,,,,,,90,s,s,1,0.816795137156,1.0,0.991093896165,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,5,1,26,4,,,,,,,90,s,a,0,1.18342397058,-1.0,0.816174706177,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.067,8,1.067,,,,,,,,,3,0,3,0,5,2,27,1,,,,,,,0,a,a,1,0.750123829554,1.0,1.64103191723,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.067,8,1.067,,,,,,,,,3,0,3,0,5,3,28,1,,,,,,,0,a,a,1,1.03342916757,0.436514839399,1.09945245523,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.033,4,1.033,,,,,,,,,3,0,3,0,5,4,29,2,,,,,,,90,s,s,1,0.875171789446,0.0396887159533,3.86584254783,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.133,16,1.133,,,,,,,,,3,0,3,0,6,0,30,0,,,,,,,90,s,s,1,0.700111125797,1.0,1.0828467837,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.033,4,1.033,,,,,,,,,3,0,3,0,6,1,31,2,,,,,,,90,s,a,0,1.32519726112,-0.421896696422,1.3909449799,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.133,16,1.133,,,,,,,,,3,0,3,0,6,2,32,0,,,,,,,90,s,s,1,0.891815957202,1.0,1.94101157838,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,6,3,33,4,,,,,,,90,s,s,1,1.80011953081,-1.0,1.06602232525,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,6,4,34,4,,,,,,,90,s,a,0,0.891777460968,-0.867215991455,1.57437857454,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.017,2,1.017,,,,,,,,,3,0,3,0,7,0,35,3,,,,,,,0,a,a,1,1.50017098744,-0.921904325933,0.974383643207,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,7,1,36,4,,,,,,,90,s,s,1,0.825086905249,-1.0,0.799457395576,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.033,4,1.033,,,,,,,,,3,0,3,0,7,2,37,2,,,,,,,0,a,s,0,2.07510968219,-1.0,0.832707555656,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.017,2,1.017,,,,,,,,,3,0,3,0,7,3,38,3,,,,,,,0,a,a,1,0.808457173581,-1.0,0.807760391738,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.017,2,1.017,,,,,,,,,3,0,3,0,7,4,39,3,,,,,,,90,s,a,0,0.825205601972,-1.0,0.991045775872,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.133,16,1.133,,,,,,,,,3,0,3,0,8,0,40,0,,,,,,,0,a,a,1,0.875178847089,1.0,0.924358748975,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.067,8,1.067,,,,,,,,,3,0,3,0,8,1,41,1,,,,,,,90,s,s,1,0.750195047588,0.428580148013,1.0410042641,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.017,2,1.017,,,,,,,,,3,0,3,0,8,2,42,3,,,,,,,90,s,s,1,1.16680033415,-1.0,0.791069066094,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.033,4,1.033,,,,,,,,,3,0,3,0,8,3,43,2,,,,,,,0,a,a,1,0.566786475503,-0.328145265888,2.33260810705,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.033,4,1.033,,,,,,,,,3,0,3,0,8,4,44,2,,,,,,,0,a,a,1,0.833506673322,0.468253604944,1.84102947913,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.017,2,1.017,,,,,,,,,3,0,3,0,9,0,45,3,,,,,,,90,s,a,0,1.47510801402,0.166674296178,3.36591408667,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.133,16,1.133,,,,,,,,,3,0,3,0,9,1,46,0,,,,,,,90,s,s,1,0.73347677458,1.0,1.05774435164,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.133,16,1.133,,,,,,,,,3,0,3,0,9,2,47,0,,,,,,,90,s,s,1,1.95007006315,1.0,1.10773524086,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.067,8,1.067,,,,,,,,,3,0,3,0,9,3,48,1,,,,,,,0,a,a,1,0.750166496214,1.0,1.69934633394,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.067,8,1.067,,,,,,,,,3,0,3,0,9,4,49,1,,,,,,,90,s,s,1,0.866795971241,1.0,1.19940985273,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.067,8,1.067,,,,,,,,,3,0,3,0,10,0,50,1,,,,,,,90,s,s,1,0.933551649756,1.0,1.19077707216,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.033,4,1.033,,,,,,,,,3,0,3,0,10,1,51,2,,,,,,,0,a,s,0,0.841794591793,0.309529259174,0.949424930418,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.033,4,1.033,,,,,,,,,3,0,3,0,10,2,52,2,,,,,,,90,s,s,1,0.75846692596,-0.242206454566,7.07392816859,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.133,16,1.133,,,,,,,,,3,0,3,0,10,3,53,0,,,,,,,90,s,s,1,0.775188727789,1.0,1.24933112793,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.0083,1,1.0083,,,,,,,,,3,0,3,0,10,4,54,4,,,,,,,0,a,s,0,0.88349820415,-0.851590753033,1.34099547413,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.033,4,1.033,,,,,,,,,3,0,3,0,11,0,55,2,,,,,,,0,a,a,1,1.07515074484,0.0634927901122,3.03257679678,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.133,16,1.133,,,,,,,,,3,0,3,0,11,1,56,0,,,,,,,90,s,s,1,1.65845723774,1.0,1.45767467346,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.067,8,1.067,,,,,,,,,3,0,3,0,11,2,57,1,,,,,,,90,s,s,1,0.708448126966,1.0,0.982777747123,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.033,4,1.033,,,,,,,,,3,0,3,0,11,3,58,2,,,,,,,90,s,s,1,1.48343507033,-0.398458838788,1.35769353661,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.033,4,1.033,,,,,,,,,3,0,3,0,11,4,59,2,,,,,,,90,s,s,1,0.708495926457,0.238086518654,1.49102139492,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.033,4,1.033,,,,,,,,,4,0,4,0,0,0,0,2,,,,,,,90,s,s,1,0.88344719664,-0.867215991455,1.80755507849,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.133,16,1.133,,,,,,,,,4,0,4,0,0,1,1,0,,,,,,,90,s,s,1,0.516764147687,1.0,0.832810212281,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.067,8,1.067,,,,,,,,,4,0,4,0,0,2,2,1,,,,,,,90,s,s,1,0.62511821552,1.0,1.09942967829,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.0083,1,1.0083,,,,,,,,,4,0,4,0,0,3,3,4,,,,,,,0,a,s,0,1.59173363942,-1.0,1.04108061496,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.017,2,1.017,,,,,,,,,4,0,4,0,0,4,4,3,,,,,,,90,s,s,1,0.55017727516,-1.0,1.04107484053,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
0.133,16,1.133,,,,,,,,,4,0,4,0,1,0,5,0,,,,,,,90,s,s,1,0.591785930139,1.0,0.957806202257,,,14,f,20,r,120.00492772,MaskierungsExperimentExpra,2016_Dez_19_1058,
