SOA,nFrames,MaskOnsetTime,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,WarEsEinFehler_Training.thisRepN,WarEsEinFehler_Training.thisTrialN,WarEsEinFehler_Training.thisN,WarEsEinFehler_Training.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,WarEsEinFehler.thisRepN,WarEsEinFehler.thisTrialN,WarEsEinFehler.thisN,WarEsEinFehler.thisIndex,key_resp_4.keys,key_resp_4.rt,Orientrierung,expectedAnswer,SenktOderWaag.keys,SenktOderWaag.corr,SenktOderWaag.rt,Rating1,Rating1RT,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,participant,gender,age,handedness,frameRate,expName,date,
0.017,2,1.017,8,3,43,3,,,,,,,,,,,,,,,,,,,90,s,a,0,0.441837247978,-0.804715037766,1.07442390311,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.0083,1,1.0083,8,4,44,4,,,,,,,,,,,,,,,,,,,0,a,a,1,0.37516553402,-1.0,0.774459897138,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.133,16,1.133,9,0,45,0,,,,,,,,,,,,,,,,,,,0,a,s,0,1.05012376555,-1.0,1.4827065069,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.067,8,1.067,9,1,46,1,,,,,,,,,,,,,,,,,,,0,a,a,1,1.67502367521,-1.52590218967e-05,0.557813398247,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.033,4,1.033,9,2,47,2,,,,,,,,,,,,,,,,,,,0,a,s,0,1.09177802786,-1.52590218967e-05,0.482779649838,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.017,2,1.017,9,3,48,3,,,,,,,,,,,,,,,,,,,90,s,a,0,0.666800868989,-1.52590218967e-05,0.524465350778,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.0083,1,1.0083,9,4,49,4,,,,,,,,,,,,,,,,,,,90,s,a,0,0.650124920441,-1.52590218967e-05,0.824472985875,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.133,16,1.133,10,0,50,0,,,,,,,,,,,,,,,,,,,90,s,s,1,0.741815048454,1.0,0.874461052027,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.067,8,1.067,10,1,51,1,,,,,,,,,,,,,,,,,,,90,s,s,1,0.883489072188,1.0,0.724369815834,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.033,4,1.033,10,2,52,2,,,,,,,,,,,,,,,,,,,0,a,s,0,0.966819411366,-1.52590218967e-05,0.482777083419,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.017,2,1.017,10,3,53,3,,,,,,,,,,,,,,,,,,,90,s,a,0,0.800131785612,-1.0,0.966093435614,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.0083,1,1.0083,10,4,54,4,,,,,,,,,,,,,,,,,,,90,s,a,0,0.858485735843,-1.0,0.882718825709,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.133,16,1.133,11,0,55,0,,,,,,,,,,,,,,,,,,,90,s,s,1,0.766791758202,1.0,0.999432500616,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.067,8,1.067,11,1,56,1,,,,,,,,,,,,,,,,,,,90,s,s,1,0.675181509978,1.0,0.907735314951,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.033,4,1.033,11,2,57,2,,,,,,,,,,,,,,,,,,,90,s,a,0,1.10846327968,-1.0,1.04107970527,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.017,2,1.017,11,3,58,3,,,,,,,,,,,,,,,,,,,0,a,s,0,1.74172779021,0.031754024567,0.491120511333,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.0083,1,1.0083,11,4,59,4,,,,,,,,,,,,,,,,,,,90,s,a,0,1.09175268447,-1.0,1.09109375642,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.72505216246,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.133,16,1.133,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,0,a,s,0,1.28344268417,-1.0,1.3742538137,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.017,2,1.017,,,,,,,,,0,0,0,0,0,1,1,3,,,,,,,0,a,a,1,1.03345840348,-1.0,0.716116212582,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,0,2,2,4,,,,,,,90,s,a,0,0.733502417567,-1.0,0.782715746007,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.033,4,1.033,,,,,,,,,0,0,0,0,0,3,3,2,,,,,,,0,a,a,1,1.3917240689,-1.52590218967e-05,0.507810254383,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.017,2,1.017,,,,,,,,,0,0,0,0,0,4,4,3,,,,,,,90,s,a,0,1.35846520449,-1.0,0.724410557734,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.017,2,1.017,,,,,,,,,0,0,0,0,1,0,5,3,,,,,,,0,a,s,0,0.541808568246,-1.0,1.05776046586,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.033,4,1.033,,,,,,,,,0,0,0,0,1,1,6,2,,,,,,,0,a,s,0,0.433461419024,-1.52590218967e-05,0.482800822794,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.017,2,1.017,,,,,,,,,0,0,0,0,1,2,7,3,,,,,,,90,s,s,1,0.650078404098,-0.593774319066,0.682804094978,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.033,4,1.033,,,,,,,,,0,0,0,0,1,3,8,2,,,,,,,90,s,a,0,0.958499402024,-1.0,0.874394325135,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.033,4,1.033,,,,,,,,,0,0,0,0,1,4,9,2,,,,,,,90,s,a,0,0.341828714635,-1.0,1.16608836694,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,2,0,10,4,,,,,,,0,a,s,0,1.45008636,-1.0,0.841153425656,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.067,8,1.067,,,,,,,,,0,0,0,0,2,1,11,1,,,,,,,90,s,s,1,0.941794902065,0.6349126421,1.2077358924,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.067,8,1.067,,,,,,,,,0,0,0,0,2,2,12,1,,,,,,,0,a,s,0,0.691864516179,1.0,0.824385086026,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.017,2,1.017,,,,,,,,,0,0,0,0,2,3,13,3,,,,,,,90,s,s,1,1.11680221636,-1.0,0.824392143678,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.133,16,1.133,,,,,,,,,0,0,0,0,2,4,14,0,,,,,,,90,s,s,1,0.716819090564,1.0,0.791075855644,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.033,4,1.033,,,,,,,,,0,0,0,0,3,0,15,2,,,,,,,0,a,a,1,1.04184963095,-0.484397650111,0.891024078142,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,3,1,16,4,,,,,,,90,s,a,0,0.775147376607,-1.0,0.716091831602,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,3,2,17,4,,,,,,,90,s,s,1,0.575189658358,-1.0,1.04104088819,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.133,16,1.133,,,,,,,,,0,0,0,0,3,3,18,0,,,,,,,0,a,a,1,1.20843877038,1.0,0.966098889254,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,3,4,19,4,,,,,,,90,s,a,0,0.84184571716,-1.0,0.882715296883,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.133,16,1.133,,,,,,,,,0,0,0,0,4,0,20,0,,,,,,,90,s,s,1,0.73347707418,1.0,1.18273704728,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,4,1,21,4,,,,,,,90,s,a,0,0.866796441917,-1.0,0.87442897179,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.067,8,1.067,,,,,,,,,0,0,0,0,4,2,22,1,,,,,,,90,s,s,1,0.80022385589,0.912687876707,1.53263169579,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,4,3,23,4,,,,,,,0,a,a,1,0.708495552396,-1.0,1.05772742321,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.033,4,1.033,,,,,,,,,0,0,0,0,4,4,24,2,,,,,,,0,a,s,0,0.89179015419,-0.0703288319219,0.549451363795,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.017,2,1.017,,,,,,,,,0,0,0,0,5,0,25,3,,,,,,,0,a,a,1,0.600139099906,-1.0,1.56607085113,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.017,2,1.017,,,,,,,,,0,0,0,0,5,1,26,3,,,,,,,90,s,a,0,0.883470786453,-1.52590218967e-05,0.691104856178,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,5,2,27,4,,,,,,,0,a,a,1,0.633524681251,-1.0,1.25769604874,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.133,16,1.133,,,,,,,,,0,0,0,0,5,3,28,0,,,,,,,0,a,s,0,0.816752556153,1.0,1.14110074991,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.067,8,1.067,,,,,,,,,0,0,0,0,5,4,29,1,,,,,,,0,a,s,0,1.02510374748,1.0,1.36606661654,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.067,8,1.067,,,,,,,,,0,0,0,0,6,0,30,1,,,,,,,0,a,s,0,0.725142949534,-1.52590218967e-05,0.507781061368,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.067,8,1.067,,,,,,,,,0,0,0,0,6,1,31,1,,,,,,,90,s,s,1,0.658509411058,0.611108567941,1.23269624122,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.017,2,1.017,,,,,,,,,0,0,0,0,6,2,32,3,,,,,,,0,a,s,0,0.883488751386,-1.0,1.47437398626,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,6,3,33,4,,,,,,,90,s,s,1,1.04181338028,-1.0,1.21605237291,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.133,16,1.133,,,,,,,,,0,0,0,0,6,4,34,0,,,,,,,90,s,s,1,0.700136725968,1.0,1.24947645054,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.067,8,1.067,,,,,,,,,0,0,0,0,7,0,35,1,,,,,,,90,s,s,1,0.74181312364,1.0,1.09939323441,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,7,1,36,4,,,,,,,0,a,s,0,0.891740109022,-1.0,1.16611531434,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.067,8,1.067,,,,,,,,,0,0,0,0,7,2,37,1,,,,,,,90,s,s,1,0.625137303412,-0.0234531166552,0.466133856712,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.017,2,1.017,,,,,,,,,0,0,0,0,7,3,38,3,,,,,,,90,s,s,1,0.933433188416,-0.804715037766,1.00777945736,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.033,4,1.033,,,,,,,,,0,0,0,0,7,4,39,2,,,,,,,0,a,s,0,0.625145002669,-1.0,0.832749686897,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.067,8,1.067,,,,,,,,,0,0,0,0,8,0,40,1,,,,,,,0,a,s,0,0.65849208773,1.0,0.841069696239,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.067,8,1.067,,,,,,,,,0,0,0,0,8,1,41,1,,,,,,,0,a,s,0,0.541808568246,1.0,0.832804544101,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.133,16,1.133,,,,,,,,,0,0,0,0,8,2,42,0,,,,,,,90,s,s,1,0.475155781628,1.0,1.04110055743,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.017,2,1.017,,,,,,,,,0,0,0,0,8,3,43,3,,,,,,,0,a,s,0,0.99176019125,-1.52590218967e-05,0.507784910997,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.033,4,1.033,,,,,,,,,0,0,0,0,8,4,44,2,,,,,,,0,a,s,0,0.558440566871,0.730159456779,0.932810511026,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.133,16,1.133,,,,,,,,,0,0,0,0,9,0,45,0,,,,,,,90,s,s,1,0.85014519515,1.0,0.816101327352,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.133,16,1.133,,,,,,,,,0,0,0,0,9,1,46,0,,,,,,,0,a,a,1,0.733486377448,1.0,1.52436558124,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.133,16,1.133,,,,,,,,,0,0,0,0,9,2,47,0,,,,,,,90,s,s,1,0.725147761569,0.547600518807,1.10772350942,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,9,3,48,4,,,,,,,90,s,s,1,0.675183434792,-1.0,1.32428980772,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.033,4,1.033,,,,,,,,,0,0,0,0,9,4,49,2,,,,,,,90,s,s,1,0.766766094013,-1.0,0.832800373671,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.017,2,1.017,,,,,,,,,0,0,0,0,10,0,50,3,,,,,,,90,s,s,1,0.641802986285,-1.0,0.832767651829,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.067,8,1.067,,,,,,,,,0,0,0,0,10,1,51,1,,,,,,,0,a,s,0,0.733470978935,0.40474555581,0.766116790026,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.133,16,1.133,,,,,,,,,0,0,0,0,10,2,52,0,,,,,,,90,s,s,1,0.816844947235,1.0,0.816044866136,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.033,4,1.033,,,,,,,,,0,0,0,0,10,3,53,2,,,,,,,0,a,s,0,0.566825057488,-1.0,1.11606276691,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.133,16,1.133,,,,,,,,,0,0,0,0,10,4,54,0,,,,,,,0,a,a,1,0.683480025562,1.0,0.991092601528,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
0.033,4,1.033,,,,,,,,,0,0,0,0,11,0,55,2,,,,,,,0,a,a,1,0.625180611732,-1.52590218967e-05,0.582770218248,,,,,21,m,22,r,120.299321933,MaskierungsExperimentExpra,2017_Jan_09_1451,
