SOA,nFrames,MaskOnsetTime,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,WarEsEinFehler_Training.thisRepN,WarEsEinFehler_Training.thisTrialN,WarEsEinFehler_Training.thisN,WarEsEinFehler_Training.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,WarEsEinFehler.thisRepN,WarEsEinFehler.thisTrialN,WarEsEinFehler.thisN,WarEsEinFehler.thisIndex,key_resp_4.keys,key_resp_4.rt,Orientrierung,expectedAnswer,SenktOderWaag.keys,SenktOderWaag.corr,SenktOderWaag.rt,Rating1,Rating1RT,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,participant,gender,age,handedness,frameRate,expName,date,
0.033,4,1.033,6,2,32,2,,,,,,,,,,,,,,,,,,,0,a,s,0,2.55838370993,-0.671900511177,3.38251783338,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.017,2,1.017,6,3,33,3,,,,,,,,,,,,,,,,,,,0,a,s,0,2.4167271913,-0.554711223011,1.35767396769,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.0083,1,1.0083,6,4,34,4,,,,,,,,,,,,,,,,,,,0,a,a,1,2.10837459916,-1.0,0.974396475285,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.133,16,1.133,7,0,35,0,,,,,,,,,,,,,,,,,,,0,a,a,1,1.33343609689,1.0,1.4910332646,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.067,8,1.067,7,1,36,1,,,,,,,,,,,,,,,,,,,0,a,a,1,1.76669325046,1.0,1.16610547712,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.033,4,1.033,7,2,37,2,,,,,,,,,,,,,,,,,,,0,a,a,1,1.27509826164,0.126970321202,2.09932477605,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.017,2,1.017,7,3,38,3,,,,,,,,,,,,,,,,,,,0,a,a,1,2.83333151546,-0.500022888533,0.941069322736,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.0083,1,1.0083,7,4,39,4,,,,,,,,,,,,,,,,,,,90,s,a,0,1.25013473682,-0.890653849088,1.49935069685,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.133,16,1.133,8,0,40,0,,,,,,,,,,,,,,,,,,,0,a,a,1,1.62512046113,1.0,0.849393748468,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.067,8,1.067,8,1,41,1,,,,,,,,,,,,,,,,,,,90,s,s,1,0.983455601651,1.0,0.832765300008,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.033,4,1.033,8,2,42,2,,,,,,,,,,,,,,,,,,,0,a,a,1,2.49999486717,0.261890592813,0.699429742447,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.017,2,1.017,8,3,43,3,,,,,,,,,,,,,,,,,,,0,a,s,0,1.3251446496,-1.0,0.774387364509,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.0083,1,1.0083,8,4,44,4,,,,,,,,,,,,,,,,,,,0,a,s,0,1.65845884175,-1.0,0.874342516396,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.133,16,1.133,9,0,45,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.32511385261,1.0,0.982733476454,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.067,8,1.067,9,1,46,1,,,,,,,,,,,,,,,,,,,0,a,a,1,1.09178913816,1.0,0.732732193246,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.033,4,1.033,9,2,47,2,,,,,,,,,,,,,,,,,,,0,a,a,1,1.69170226499,0.174608987564,0.949433592071,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.017,2,1.017,9,3,48,3,,,,,,,,,,,,,,,,,,,0,a,s,0,1.79177322638,-0.437521934844,1.61597535984,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.0083,1,1.0083,9,4,49,4,,,,,,,,,,,,,,,,,,,90,s,s,1,1.51674072914,-1.0,0.966121709695,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.133,16,1.133,10,0,50,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.75012960399,1.0,1.26600160144,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.067,8,1.067,10,1,51,1,,,,,,,,,,,,,,,,,,,0,a,a,1,2.26671089456,1.0,0.724417969016,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.033,4,1.033,10,2,52,2,,,,,,,,,,,,,,,,,,,90,s,s,1,1.52516819646,-0.140642404822,1.6909480596,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.017,2,1.017,10,3,53,3,,,,,,,,,,,,,,,,,,,0,a,s,0,1.50847045478,-1.0,0.891018764348,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.0083,1,1.0083,10,4,54,4,,,,,,,,,,,,,,,,,,,90,s,a,0,2.09171118328,-1.0,1.14941479308,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.133,16,1.133,11,0,55,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.47516575837,1.0,1.03265699727,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.067,8,1.067,11,1,56,1,,,,,,,,,,,,,,,,,,,0,a,a,1,1.01685140582,1.0,0.682700562173,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.033,4,1.033,11,2,57,2,,,,,,,,,,,,,,,,,,,90,s,s,1,1.11681746497,1.0,0.874383579046,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.017,2,1.017,11,3,58,3,,,,,,,,,,,,,,,,,,,0,a,a,1,1.06674445045,-0.710963607233,1.21601231623,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.0083,1,1.0083,11,4,59,4,,,,,,,,,,,,,,,,,,,90,s,a,0,1.34177341886,-1.0,0.807736331591,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.1666771462,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.133,16,1.133,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,0,a,a,1,3.04997805715,1.0,1.19091918742,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,0,1,1,4,,,,,,,90,s,s,1,1.12512463156,-1.0,1.17438954596,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.033,4,1.033,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,0,a,a,1,1.15011253733,0.158739604791,2.26598973177,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.033,4,1.033,,,,,,,,,0,0,0,0,0,3,3,2,,,,,,,90,s,s,1,1.10013191376,-1.0,0.882703898514,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,0,a,a,1,0.966820737152,-1.0,0.832719425328,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,1,0,5,4,,,,,,,90,s,s,1,1.31680989405,-1.0,0.966036055573,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,1,1,6,4,,,,,,,90,s,a,0,1.12513425562,-1.0,1.0660306661,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,1,2,7,4,,,,,,,90,s,s,1,1.03343045078,-0.953154802777,1.40772099726,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.133,16,1.133,,,,,,,,,0,0,0,0,1,3,8,0,,,,,,,0,a,a,1,0.791888394284,1.0,1.0577385772,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.067,8,1.067,,,,,,,,,0,0,0,0,1,4,9,1,,,,,,,0,a,a,1,1.08348485879,1.0,0.866014497682,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.017,2,1.017,,,,,,,,,0,0,0,0,2,0,10,3,,,,,,,90,s,s,1,2.01677505495,-1.0,1.09934691138,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.067,8,1.067,,,,,,,,,0,0,0,0,2,1,11,1,,,,,,,90,s,s,1,1.66673649456,1.0,0.941083758824,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.017,2,1.017,,,,,,,,,0,0,0,0,2,2,12,3,,,,,,,0,a,a,1,0.93344065228,-0.632837415122,1.11607288364,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,2,3,13,4,,,,,,,90,s,s,1,1.35017522203,-1.0,0.807678587239,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.033,4,1.033,,,,,,,,,0,0,0,0,2,4,14,2,,,,,,,90,s,s,1,1.50842586331,0.0555580987259,1.24937988982,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.067,8,1.067,,,,,,,,,0,0,0,0,3,0,15,1,,,,,,,0,a,s,0,1.13348825929,1.0,1.27433475299,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.033,4,1.033,,,,,,,,,0,0,0,0,3,1,16,2,,,,,,,0,a,s,0,1.43346342922,-1.52590218967e-05,1.23270300027,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.067,8,1.067,,,,,,,,,0,0,0,0,3,2,17,1,,,,,,,90,s,s,1,1.09183244642,1.0,0.924308062266,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.017,2,1.017,,,,,,,,,0,0,0,0,3,3,18,3,,,,,,,90,s,a,0,1.1918193577,-1.0,1.1076919326,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.017,2,1.017,,,,,,,,,0,0,0,0,3,4,19,3,,,,,,,0,a,a,1,1.07517159696,-1.0,1.06602136284,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.133,16,1.133,,,,,,,,,0,0,0,0,4,0,20,0,,,,,,,0,a,a,1,1.17510750073,1.0,1.0743885194,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.033,4,1.033,,,,,,,,,0,0,0,0,4,1,21,2,,,,,,,90,s,s,1,1.74173357526,-1.0,1.44106643552,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.033,4,1.033,,,,,,,,,0,0,0,0,4,2,22,2,,,,,,,90,s,s,1,1.10013672579,-1.52590218967e-05,1.41605671522,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.067,8,1.067,,,,,,,,,0,0,0,0,4,3,23,1,,,,,,,90,s,s,1,0.76687803238,1.0,0.9493399179,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.067,8,1.067,,,,,,,,,0,0,0,0,4,4,24,1,,,,,,,90,s,s,1,0.633486013676,1.0,0.807758787728,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,5,0,25,4,,,,,,,0,a,s,0,1.21678192012,-1.0,1.24938341865,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.033,4,1.033,,,,,,,,,0,0,0,0,5,1,26,2,,,,,,,0,a,s,0,0.908528776577,0.380941481651,0.716044075622,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.133,16,1.133,,,,,,,,,0,0,0,0,5,2,27,0,,,,,,,0,a,a,1,0.833515976579,1.0,0.86602412174,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,5,3,28,4,,,,,,,0,a,s,0,1.38345136707,-1.0,0.866059409955,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.133,16,1.133,,,,,,,,,0,0,0,0,5,4,29,0,,,,,,,0,a,a,1,0.866842808326,1.0,0.891040899683,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.033,4,1.033,,,,,,,,,0,0,0,0,6,0,30,2,,,,,,,0,a,a,1,1.37510410023,-1.0,1.10773909049,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,6,1,31,4,,,,,,,0,a,a,1,0.950028038091,-1.0,0.924423230168,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.133,16,1.133,,,,,,,,,0,0,0,0,6,2,32,0,,,,,,,90,s,s,1,0.783528616176,1.0,0.924288814149,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.017,2,1.017,,,,,,,,,0,0,0,0,6,3,33,3,,,,,,,0,a,s,0,0.950190043077,1.0,0.76603560645,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.033,4,1.033,,,,,,,,,0,0,0,0,6,4,34,2,,,,,,,90,s,a,0,1.21679667701,-1.0,1.0493791199,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.133,16,1.133,,,,,,,,,0,0,0,0,7,0,35,0,,,,,,,90,s,s,1,0.783521237731,1.0,0.957696808791,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.017,2,1.017,,,,,,,,,0,0,0,0,7,1,36,3,,,,,,,0,a,s,0,1.12515125812,-1.0,1.34931547279,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.067,8,1.067,,,,,,,,,0,0,0,0,7,2,37,1,,,,,,,0,a,a,1,0.791797286529,1.0,0.891092869599,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.133,16,1.133,,,,,,,,,0,0,0,0,7,3,38,0,,,,,,,90,s,s,1,0.750201784429,1.0,0.716121068091,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.017,2,1.017,,,,,,,,,0,0,0,0,7,4,39,3,,,,,,,0,a,s,0,2.8083779355,-1.0,1.28266437571,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.017,2,1.017,,,,,,,,,0,0,0,0,8,0,40,3,,,,,,,90,s,s,1,0.875171789446,-1.0,1.19101574881,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.017,2,1.017,,,,,,,,,0,0,0,0,8,1,41,3,,,,,,,90,s,s,1,1.28344841569,-1.0,1.03272981931,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.067,8,1.067,,,,,,,,,0,0,0,0,8,2,42,1,,,,,,,90,s,s,1,0.991856763211,1.0,0.782688115058,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.067,8,1.067,,,,,,,,,0,0,0,0,8,3,43,1,,,,,,,90,s,s,1,1.02516498844,0.603173876555,0.691078946794,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.033,4,1.033,,,,,,,,,0,0,0,0,8,4,44,2,,,,,,,90,s,s,1,0.8002167338,0.738094148165,0.965996276131,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.067,8,1.067,,,,,,,,,0,0,0,0,9,0,45,1,,,,,,,0,a,a,1,0.775132908249,0.801571679255,0.749434105354,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.017,2,1.017,,,,,,,,,0,0,0,0,9,1,46,3,,,,,,,0,a,s,0,1.49180222688,-1.0,0.849367442708,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.017,2,1.017,,,,,,,,,0,0,0,0,9,2,47,3,,,,,,,0,a,a,1,0.941785031894,-1.0,0.924471350461,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.133,16,1.133,,,,,,,,,0,0,0,0,9,3,48,0,,,,,,,90,s,s,1,0.816801553195,1.0,0.832771395245,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.067,8,1.067,,,,,,,,,0,0,0,0,9,4,49,1,,,,,,,0,a,a,1,0.675156262632,1.0,0.607774699505,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.067,8,1.067,,,,,,,,,0,0,0,0,10,0,50,1,,,,,,,90,s,s,1,0.683499359038,1.0,0.582757921563,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.133,16,1.133,,,,,,,,,0,0,0,0,10,1,51,0,,,,,,,90,s,s,1,0.90011831176,1.0,0.541125206436,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,10,2,52,4,,,,,,,0,a,s,0,1.09177309806,-1.0,1.42442675899,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.033,4,1.033,,,,,,,,,0,0,0,0,10,3,53,2,,,,,,,90,s,s,1,1.15014301351,1.52590218967e-05,1.33268798674,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.033,4,1.033,,,,,,,,,0,0,0,0,10,4,54,2,,,,,,,0,a,s,0,0.916789747683,0.00794995040818,0.541123281624,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
0.133,16,1.133,,,,,,,,,0,0,0,0,11,0,55,0,,,,,,,0,a,a,1,0.741774637911,1.0,0.624490406097,,,,,25,f,21,r,120.319907363,MaskierungsExperimentExpra,2017_Jan_11_1650,
