SOA,nFrames,MaskOnsetTime,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,WarEsEinFehler_Training.thisRepN,WarEsEinFehler_Training.thisTrialN,WarEsEinFehler_Training.thisN,WarEsEinFehler_Training.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,WarEsEinFehler.thisRepN,WarEsEinFehler.thisTrialN,WarEsEinFehler.thisN,WarEsEinFehler.thisIndex,key_resp_4.keys,key_resp_4.rt,Orientrierung,expectedAnswer,SenktOderWaag.keys,SenktOderWaag.corr,SenktOderWaag.rt,Rating1,Rating1RT,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,participant,gender,age,handedness,frameRate,expName,date,
0.067,8,1.067,5,1,26,1,,,,,,,,,,,,,,,,,,,0,a,a,1,1.09177321583,0.380941481651,1.00777432452,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.033,4,1.033,5,2,27,2,,,,,,,,,,,,,,,,,,,0,a,a,1,2.48338211668,-1.0,0.7160780371,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.017,2,1.017,5,3,28,3,,,,,,,,,,,,,,,,,,,0,a,s,0,2.47507718505,-1.0,0.724386818359,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.0083,1,1.0083,5,4,29,4,,,,,,,,,,,,,,,,,,,90,s,s,1,5.07491184351,-1.52590218967e-05,0.732732812692,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.133,16,1.133,6,0,30,0,,,,,,,,,,,,,,,,,,,0,a,a,1,1.19181511261,1.0,1.86597518786,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.067,8,1.067,6,1,31,1,,,,,,,,,,,,,,,,,,,0,a,a,1,1.35841355531,0.936491950866,0.849424352236,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.033,4,1.033,6,2,32,2,,,,,,,,,,,,,,,,,,,90,s,a,0,1.5833877628,1.0,1.00775732199,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.017,2,1.017,6,3,33,3,,,,,,,,,,,,,,,,,,,90,s,s,1,1.52506236398,-0.359395742733,1.82439342689,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.0083,1,1.0083,6,4,34,4,,,,,,,,,,,,,,,,,,,0,a,s,0,2.92502239201,-1.0,1.61601400495,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.133,16,1.133,7,0,35,0,,,,,,,,,,,,,,,,,,,90,s,s,1,2.52502290529,1.0,0.674425058001,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.067,8,1.067,7,1,36,1,,,,,,,,,,,,,,,,,,,90,s,a,0,1.51683602893,0.380941481651,0.974338377202,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.033,4,1.033,7,2,37,2,,,,,,,,,,,,,,,,,,,90,s,a,0,1.72506435295,-1.52590218967e-05,1.18272838562,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.017,2,1.017,7,3,38,3,,,,,,,,,,,,,,,,,,,0,a,s,0,4.8832731722,-0.835965514611,1.89100771722,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.0083,1,1.0083,7,4,39,4,,,,,,,,,,,,,,,,,,,0,a,a,1,2.11672169497,-1.0,1.22441504897,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.133,16,1.133,8,0,40,0,,,,,,,,,,,,,,,,,,,0,a,a,1,1.95008956802,1.0,0.84106712982,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.067,8,1.067,8,1,41,1,,,,,,,,,,,,,,,,,,,0,a,a,1,1.26674973309,1.0,0.716110117337,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.033,4,1.033,8,2,42,2,,,,,,,,,,,,,,,,,,,90,s,s,1,1.87511035601,-1.0,1.09937206145,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.017,2,1.017,8,3,43,3,,,,,,,,,,,,,,,,,,,90,s,a,0,2.58341310619,-1.0,1.57433472005,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.0083,1,1.0083,8,4,44,4,,,,,,,,,,,,,,,,,,,90,s,a,0,5.15816647333,-1.0,1.59102061348,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.133,16,1.133,9,0,45,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.61679772513,1.0,1.34102221749,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.067,8,1.067,9,1,46,1,,,,,,,,,,,,,,,,,,,0,a,s,0,1.25005357399,1.0,1.54110569026,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.033,4,1.033,9,2,47,2,,,,,,,,,,,,,,,,,,,0,a,a,1,1.43341554429,1.0,1.2744133808,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.017,2,1.017,9,3,48,3,,,,,,,,,,,,,,,,,,,0,a,s,0,1.62511292243,-1.0,1.25770599361,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.0083,1,1.0083,9,4,49,4,,,,,,,,,,,,,,,,,,,0,a,a,1,1.70013383875,-1.0,0.86602779945,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.133,16,1.133,10,0,50,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.89173369297,1.0,0.866131739416,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.067,8,1.067,10,1,51,1,,,,,,,,,,,,,,,,,,,90,s,s,1,1.23337955026,0.817441062028,1.149440649,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.033,4,1.033,10,2,52,2,,,,,,,,,,,,,,,,,,,0,a,s,0,1.40007615848,0.952361333639,1.1244171021,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.017,2,1.017,10,3,53,3,,,,,,,,,,,,,,,,,,,0,a,a,1,1.46674498522,-0.406271458,1.59938040231,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.0083,1,1.0083,10,4,54,4,,,,,,,,,,,,,,,,,,,90,s,a,0,2.01669006385,-0.804715037766,2.28267981614,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.133,16,1.133,11,0,55,0,,,,,,,,,,,,,,,,,,,0,a,a,1,2.03334483944,1.0,0.741134626637,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.067,8,1.067,11,1,56,1,,,,,,,,,,,,,,,,,,,0,a,a,1,0.691813508603,1.0,0.891077331335,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.033,4,1.033,11,2,57,2,,,,,,,,,,,,,,,,,,,0,a,a,1,1.24177558976,0.40474555581,0.916053078676,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.017,2,1.017,11,3,58,3,,,,,,,,,,,,,,,,,,,90,s,a,0,1.40008578255,0.309529259174,0.816098440131,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.0083,1,1.0083,11,4,59,4,,,,,,,,,,,,,,,,,,,90,s,s,1,3.07500840502,-1.0,1.37434010953,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.21672028344,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.133,16,1.133,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,90,s,s,1,1.38343004455,1.0,0.840944904119,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.017,2,1.017,,,,,,,,,0,0,0,0,0,1,1,3,,,,,,,90,s,s,1,1.47514359114,-1.0,0.866053784441,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.033,4,1.033,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,0,a,a,1,0.700106249743,-1.52590218967e-05,2.3993463331,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.067,8,1.067,,,,,,,,,0,0,0,0,0,3,3,1,,,,,,,90,s,s,1,1.23344146512,1.0,0.832745516466,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.017,2,1.017,,,,,,,,,0,0,0,0,0,4,4,3,,,,,,,90,s,a,0,2.65834868907,-1.0,0.932754691414,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.067,8,1.067,,,,,,,,,0,0,0,0,1,0,5,1,,,,,,,0,a,a,1,1.2584364606,1.0,0.891100429105,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.067,8,1.067,,,,,,,,,0,0,0,0,1,1,6,1,,,,,,,0,a,a,1,0.741810236419,1.0,1.01610588275,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.033,4,1.033,,,,,,,,,0,0,0,0,1,2,7,2,,,,,,,0,a,s,0,0.991772381739,0.222217135882,1.9243576895,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.033,4,1.033,,,,,,,,,0,0,0,0,1,3,8,2,,,,,,,0,a,a,1,2.10005376648,-1.52590218967e-05,0.999425122162,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.017,2,1.017,,,,,,,,,0,0,0,0,1,4,9,3,,,,,,,90,s,s,1,2.42504388576,-0.585961699855,0.949395351702,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,2,0,10,4,,,,,,,0,a,a,1,2.03338750616,0.555535210193,0.824439622428,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,2,1,11,4,,,,,,,90,s,a,0,2.30822530848,0.365072098878,1.10786113364,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.033,4,1.033,,,,,,,,,0,0,0,0,2,2,12,2,,,,,,,0,a,a,1,2.06673747844,1.0,0.874409723648,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.033,4,1.033,,,,,,,,,0,0,0,0,2,3,13,2,,,,,,,90,s,s,1,1.46675140126,0.952361333639,0.757740961073,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.033,4,1.033,,,,,,,,,0,0,0,0,2,4,14,2,,,,,,,0,a,a,1,1.7084695674,0.825375753414,0.616049293208,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,3,0,15,4,,,,,,,0,a,s,0,2.25838545302,-1.0,0.966073866669,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.067,8,1.067,,,,,,,,,0,0,0,0,3,1,16,1,,,,,,,0,a,a,1,1.35842927463,1.0,0.849428201864,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,3,2,17,4,,,,,,,0,a,a,1,1.81681928305,-1.0,0.774330613785,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.033,4,1.033,,,,,,,,,0,0,0,0,3,3,18,2,,,,,,,90,s,a,0,1.97508520511,0.309529259174,0.682745388145,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.067,8,1.067,,,,,,,,,0,0,0,0,3,4,19,1,,,,,,,0,a,a,1,0.0834323543301,-1.0,1.98272671745,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.067,8,1.067,,,,,,,,,0,0,0,0,4,0,20,1,,,,,,,90,s,s,1,1.42521551503,1.0,1.29928198015,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.033,4,1.033,,,,,,,,,0,0,0,0,4,1,21,2,,,,,,,0,a,a,1,0.958422730259,0.841245136187,0.791125580011,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.017,2,1.017,,,,,,,,,0,0,0,0,4,2,22,3,,,,,,,90,s,s,1,2.27503605819,-1.0,0.541134241675,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.017,2,1.017,,,,,,,,,0,0,0,0,4,3,23,3,,,,,,,90,s,a,0,1.6750628131,-1.0,0.816115121854,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.033,4,1.033,,,,,,,,,0,0,0,0,4,4,24,2,,,,,,,90,s,s,1,1.47508777153,0.460318913558,0.816119613087,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.017,2,1.017,,,,,,,,,0,0,0,0,5,0,25,3,,,,,,,0,a,a,1,1.72513107985,-1.0,0.715936884059,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.017,2,1.017,,,,,,,,,0,0,0,0,5,1,26,3,,,,,,,90,s,a,0,1.21685694524,-1.0,0.666031584918,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.067,8,1.067,,,,,,,,,0,0,0,0,5,2,27,1,,,,,,,90,s,a,0,0.991816652466,1.0,0.741071428571,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.067,8,1.067,,,,,,,,,0,0,0,0,5,3,28,1,,,,,,,90,s,s,1,0.766765131606,1.0,0.716130327886,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.067,8,1.067,,,,,,,,,0,0,0,0,5,4,29,1,,,,,,,0,a,a,1,0.6751843972,1.0,0.874452711165,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.133,16,1.133,,,,,,,,,0,0,0,0,6,0,30,0,,,,,,,90,s,s,1,1.31676923788,1.0,0.982779649838,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.133,16,1.133,,,,,,,,,0,0,0,0,6,1,31,0,,,,,,,0,a,a,1,0.700214680943,1.0,0.791028056092,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.133,16,1.133,,,,,,,,,0,0,0,0,6,2,32,0,,,,,,,90,s,s,1,0.891790474993,1.0,0.924448476574,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.133,16,1.133,,,,,,,,,0,0,0,0,6,3,33,0,,,,,,,90,s,s,1,0.683505689751,1.0,1.0993919512,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.017,2,1.017,,,,,,,,,0,0,0,0,6,4,34,3,,,,,,,90,s,s,1,1.05845339897,1.0,0.699429677555,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,7,0,35,4,,,,,,,90,s,a,0,2.42508494847,-1.0,0.857731850285,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.133,16,1.133,,,,,,,,,0,0,0,0,7,1,36,0,,,,,,,90,s,s,1,0.608467770911,1.0,0.674527714758,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.017,2,1.017,,,,,,,,,0,0,0,0,7,2,37,3,,,,,,,0,a,s,0,1.54174408697,1.0,0.732770988174,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,7,3,38,4,,,,,,,90,s,a,0,1.6333960395,-1.0,1.03277830247,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,7,4,39,4,,,,,,,90,s,a,0,1.40843562651,-1.0,1.00773582823,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.067,8,1.067,,,,,,,,,0,0,0,0,8,0,40,1,,,,,,,0,a,a,1,1.41686085903,1.0,0.691005407445,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,8,1,41,4,,,,,,,0,a,s,0,1.7083736475,-1.0,0.999412290067,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.133,16,1.133,,,,,,,,,0,0,0,0,8,2,42,0,,,,,,,0,a,a,1,1.05849189525,1.0,0.857732812692,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.017,2,1.017,,,,,,,,,0,0,0,0,8,3,43,3,,,,,,,90,s,s,1,1.91672612204,-0.671900511177,1.14109465466,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.133,16,1.133,,,,,,,,,0,0,0,0,8,4,44,0,,,,,,,0,a,a,1,1.00840855079,1.0,0.732791840328,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,9,0,45,4,,,,,,,90,s,a,0,2.00012350891,-1.0,0.649406323143,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,9,1,46,4,,,,,,,90,s,a,0,1.15844075935,-1.0,0.649448989857,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.067,8,1.067,,,,,,,,,0,0,0,0,9,2,47,1,,,,,,,0,a,a,1,0.958533727877,1.0,0.749352620827,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.067,8,1.067,,,,,,,,,0,0,0,0,9,3,48,1,,,,,,,0,a,a,1,1.02516758716,1.0,0.62439368353,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,9,4,49,4,,,,,,,0,a,s,0,1.18343767965,-1.0,0.732777083419,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.133,16,1.133,,,,,,,,,0,0,0,0,10,0,50,0,,,,,,,90,s,s,1,1.10850113436,1.0,0.724402858477,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.133,16,1.133,,,,,,,,,0,0,0,0,10,1,51,0,,,,,,,90,s,s,1,0.583466680183,0.984100099184,0.624438595861,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.133,16,1.133,,,,,,,,,0,0,0,0,10,2,52,0,,,,,,,90,s,s,1,2.38336395927,1.0,0.724426597852,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.033,4,1.033,,,,,,,,,0,0,0,0,10,3,53,2,,,,,,,0,a,a,1,1.35006499456,-0.437521934844,0.782780227282,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.033,4,1.033,,,,,,,,,0,0,0,0,10,4,54,2,,,,,,,0,a,a,1,1.21677449903,-0.460959792477,0.641119998049,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
0.017,2,1.017,,,,,,,,,0,0,0,0,11,0,55,3,,,,,,,0,a,a,1,2.83332809356,-0.445334554055,0.691117046668,,,,,11,m,21,r,119.983525853,MaskierungsExperimentExpra,2016_Dez_14_1647,
