SOA,nFrames,MaskOnsetTime,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,WarEsEinFehler_Training.thisRepN,WarEsEinFehler_Training.thisTrialN,WarEsEinFehler_Training.thisN,WarEsEinFehler_Training.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,WarEsEinFehler.thisRepN,WarEsEinFehler.thisTrialN,WarEsEinFehler.thisN,WarEsEinFehler.thisIndex,key_resp_4.keys,key_resp_4.rt,Orientrierung,expectedAnswer,SenktOderWaag.keys,SenktOderWaag.corr,SenktOderWaag.rt,Rating1,Rating1RT,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,participant,gender,age,handedness,frameRate,expName,date,
0.017,2,1.017,2,3,13,3,,,,,,,,,,,,,,,,,,,0,a,a,1,2.75000080201,-1.0,0.682771897474,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.0083,1,1.0083,2,4,14,4,,,,,,,,,,,,,,,,,,,0,a,s,0,1.97493059445,-1.0,0.591220735625,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.133,16,1.133,3,0,15,0,,,,,,,,,,,,,,,,,,,0,a,a,1,6.15813557484,-1.0,0.624425363132,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.067,8,1.067,3,1,16,1,,,,,,,,,,,,,,,,,,,90,s,s,1,4.21656327213,-1.0,0.391137712026,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.033,4,1.033,3,2,17,2,,,,,,,,,,,,,,,,,,,0,a,s,0,2.10004568223,-1.0,0.28280538922,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.017,2,1.017,3,3,18,3,,,,,,,,,,,,,,,,,,,0,a,a,1,2.31667728522,-1.0,1.59105969294,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.0083,1,1.0083,3,4,19,4,,,,,,,,,,,,,,,,,,,0,a,a,1,4.283248417,-1.0,0.566112833819,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.133,16,1.133,4,0,20,0,,,,,,,,,,,,,,,,,,,90,s,a,0,3.59166600902,-1.0,0.332733433295,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.067,8,1.067,4,1,21,1,,,,,,,,,,,,,,,,,,,0,a,a,1,3.1166215298,-1.0,0.474474734584,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.033,4,1.033,4,2,22,2,,,,,,,,,,,,,,,,,,,0,a,s,0,2.79164284711,-1.0,0.424457828311,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.017,2,1.017,4,3,23,3,,,,,,,,,,,,,,,,,,,0,a,a,1,2.33333333333,-1.0,0.382823803264,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.0083,1,1.0083,4,4,24,4,,,,,,,,,,,,,,,,,,,0,a,s,0,2.62490528316,-1.0,0.449546481987,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.133,16,1.133,5,0,25,0,,,,,,,,,,,,,,,,,,,0,a,a,1,1.99172234188,-1.0,0.232809655888,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.067,8,1.067,5,1,26,1,,,,,,,,,,,,,,,,,,,0,a,s,0,6.5580873262,-1.0,0.557787696981,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.033,4,1.033,5,2,27,2,,,,,,,,,,,,,,,,,,,90,s,a,0,3.80826200297,-1.0,0.307809671928,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.017,2,1.017,5,3,28,3,,,,,,,,,,,,,,,,,,,0,a,a,1,2.47501432382,-1.0,0.224482915039,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.0083,1,1.0083,5,4,29,4,,,,,,,,,,,,,,,,,,,90,s,s,1,3.08330430074,-1.0,0.332823578702,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.133,16,1.133,6,0,30,0,,,,,,,,,,,,,,,,,,,0,a,s,0,3.54996557793,-1.52590218967e-05,2.54930600869,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.067,8,1.067,6,1,31,1,,,,,,,,,,,,,,,,,,,90,s,a,0,2.84165879097,-1.0,3.7324696056,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.033,4,1.033,6,2,32,2,,,,,,,,,,,,,,,,,,,0,a,s,0,2.82498028671,-1.0,1.92437057012,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.017,2,1.017,6,3,33,3,,,,,,,,,,,,,,,,,,,0,a,a,1,2.70834464161,-1.0,0.499433142584,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.0083,1,1.0083,6,4,34,4,,,,,,,,,,,,,,,,,,,90,s,s,1,2.33335226066,-1.0,0.341152244364,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.133,16,1.133,7,0,35,0,,,,,,,,,,,,,,,,,,,90,s,s,1,2.69998806616,-1.0,0.257810409773,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.067,8,1.067,7,1,36,1,,,,,,,,,,,,,,,,,,,0,a,a,1,2.64172173236,-1.0,0.391075155605,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.033,4,1.033,7,2,37,2,,,,,,,,,,,,,,,,,,,0,a,s,0,2.34168349274,-1.0,0.516123837333,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.017,2,1.017,7,3,38,3,,,,,,,,,,,,,,,,,,,0,a,a,1,3.32497002104,-1.0,1.84103290596,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.0083,1,1.0083,7,4,39,4,,,,,,,,,,,,,,,,,,,0,a,s,0,2.39172381757,-1.0,1.39936564581,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.133,16,1.133,8,0,40,0,,,,,,,,,,,,,,,,,,,0,a,a,1,1.70840848124,-1.52590218967e-05,1.71610388344,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.067,8,1.067,8,1,41,1,,,,,,,,,,,,,,,,,,,0,a,a,1,3.85817240293,-1.52590218967e-05,0.791216501037,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.033,4,1.033,8,2,42,2,,,,,,,,,,,,,,,,,,,90,s,s,1,2.7083279599,-1.52590218967e-05,1.0494269511,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.017,2,1.017,8,3,43,3,,,,,,,,,,,,,,,,,,,0,a,a,1,8.39130196273,-1.0,2.15768484781,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.0083,1,1.0083,8,4,44,4,,,,,,,,,,,,,,,,,,,90,s,a,0,2.97502523109,-1.52590218967e-05,0.85770595659,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.133,16,1.133,9,0,45,0,,,,,,,,,,,,,,,,,,,0,a,a,1,1.56674032284,1.0,2.2493755586,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.067,8,1.067,9,1,46,1,,,,,,,,,,,,,,,,,,,90,s,s,1,1.98338148574,1.0,1.27441352553,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.033,4,1.033,9,2,47,2,,,,,,,,,,,,,,,,,,,0,a,a,1,1.88339739752,-1.52590218967e-05,1.09098526684,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.017,2,1.017,9,3,48,3,,,,,,,,,,,,,,,,,,,90,s,a,0,2.00834149775,-1.52590218967e-05,0.44113376616,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.0083,1,1.0083,9,4,49,4,,,,,,,,,,,,,,,,,,,90,s,s,1,7.20804308758,-1.0,1.36608819621,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.133,16,1.133,10,0,50,0,,,,,,,,,,,,,,,,,,,90,s,a,0,2.86678144968,-0.0625162127108,0.791000280381,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.067,8,1.067,10,1,51,1,,,,,,,,,,,,,,,,,,,90,s,s,1,2.93333891529,-1.0,1.66603436561,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.033,4,1.033,10,2,52,2,,,,,,,,,,,,,,,,,,,0,a,a,1,2.0666889945,-1.0,0.949439334066,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.017,2,1.017,10,3,53,3,,,,,,,,,,,,,,,,,,,0,a,s,0,1.69184674896,-1.0,1.27431856809,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.0083,1,1.0083,10,4,54,4,,,,,,,,,,,,,,,,,,,0,a,s,0,3.25000144361,-0.0234531166552,1.54101680169,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.133,16,1.133,11,0,55,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.94171345566,1.0,2.05769947639,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.067,8,1.067,11,1,56,1,,,,,,,,,,,,,,,,,,,90,s,a,0,6.36651165506,-1.0,2.96578388328,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.033,4,1.033,11,2,57,2,,,,,,,,,,,,,,,,,,,90,s,s,1,3.14172686519,-1.52590218967e-05,0.699304436758,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.017,2,1.017,11,3,58,3,,,,,,,,,,,,,,,,,,,0,a,a,1,2.40836157996,-1.0,0.874413012249,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.0083,1,1.0083,11,4,59,4,,,,,,,,,,,,,,,,,,,90,s,a,0,2.75002422056,-1.0,1.06606952553,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.45832619549,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.017,2,1.017,,,,,,,,,0,0,0,0,0,0,0,3,,,,,,,90,s,a,0,3.95827454634,-1.52590218967e-05,1.47421039361,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,0,1,1,4,,,,,,,0,a,a,1,2.63335457044,-1.52590218967e-05,0.691103129553,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,0,2,2,4,,,,,,,90,s,s,1,5.20818937336,-1.52590218967e-05,1.07441166488,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.067,8,1.067,,,,,,,,,0,0,0,0,0,3,3,1,,,,,,,90,s,a,0,1.50008116295,1.0,1.42440585836,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.133,16,1.133,,,,,,,,,0,0,0,0,0,4,4,0,,,,,,,90,s,s,1,3.39162533131,-1.52590218967e-05,0.657785900488,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.017,2,1.017,,,,,,,,,0,0,0,0,1,0,5,3,,,,,,,90,s,a,0,3.7915966516,-1.52590218967e-05,0.824448717529,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.133,16,1.133,,,,,,,,,0,0,0,0,1,1,6,0,,,,,,,90,s,s,1,1.60006525116,-1.52590218967e-05,1.64103425333,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.033,4,1.033,,,,,,,,,0,0,0,0,1,2,7,2,,,,,,,0,a,a,1,1.06677368627,1.0,1.08271145835,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,1,3,8,4,,,,,,,0,a,a,1,3.95827230072,-1.0,1.6160418403,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.033,4,1.033,,,,,,,,,0,0,0,0,1,4,9,2,,,,,,,0,a,a,1,2.48333047819,-1.52590218967e-05,1.94106286888,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.133,16,1.133,,,,,,,,,0,0,0,0,2,0,10,0,,,,,,,0,a,a,1,1.20009521408,1.0,1.39944841277,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.133,16,1.133,,,,,,,,,0,0,0,0,2,1,11,0,,,,,,,90,s,a,0,2.02508512485,1.52590218967e-05,1.51602823829,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.133,16,1.133,,,,,,,,,0,0,0,0,2,2,12,0,,,,,,,0,a,a,1,5.85815604202,-1.52590218967e-05,1.30772882978,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.017,2,1.017,,,,,,,,,0,0,0,0,2,3,13,3,,,,,,,0,a,s,0,1.20011029178,-1.52590218967e-05,0.799481647871,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.017,2,1.017,,,,,,,,,0,0,0,0,2,4,14,3,,,,,,,0,a,s,0,1.98339688424,-1.52590218967e-05,0.349471606763,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,3,0,15,4,,,,,,,90,s,s,1,1.1001165795,-1.52590218967e-05,0.282800897989,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,3,1,16,4,,,,,,,90,s,s,1,2.65843199604,-1.52590218967e-05,0.241068386679,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.067,8,1.067,,,,,,,,,0,0,0,0,3,2,17,1,,,,,,,90,s,a,0,0.991806712849,-1.52590218967e-05,0.316142187216,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,3,3,18,4,,,,,,,0,a,a,1,2.81676133538,-1.52590218967e-05,0.549367602703,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.033,4,1.033,,,,,,,,,0,0,0,0,3,4,19,2,,,,,,,90,s,a,0,1.58346566422,1.0,2.30762264427,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.067,8,1.067,,,,,,,,,0,0,0,0,4,0,20,1,,,,,,,0,a,a,1,1.32514967025,1.0,1.49106181024,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.033,4,1.033,,,,,,,,,0,0,0,0,4,1,21,2,,,,,,,90,s,a,0,1.2084322206,1.52590218967e-05,0.891102744591,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.067,8,1.067,,,,,,,,,0,0,0,0,4,2,22,1,,,,,,,90,s,s,1,1.2751513705,1.0,1.7159800538,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.133,16,1.133,,,,,,,,,0,0,0,0,4,3,23,0,,,,,,,0,a,a,1,0.96684541763,1.0,1.58267360369,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.033,4,1.033,,,,,,,,,0,0,0,0,4,4,24,2,,,,,,,0,a,a,1,1.00843035995,1.0,1.24108859722,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.133,16,1.133,,,,,,,,,0,0,0,0,5,0,25,0,,,,,,,90,s,s,1,1.27512313991,1.0,2.11600109843,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.017,2,1.017,,,,,,,,,0,0,0,0,5,1,26,3,,,,,,,90,s,s,1,1.06679197199,0.031754024567,0.757768384691,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.017,2,1.017,,,,,,,,,0,0,0,0,5,2,27,3,,,,,,,0,a,a,1,1.30848239406,0.031754024567,0.52440726989,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,5,3,28,4,,,,,,,0,a,s,0,1.41674959403,0.031754024567,0.291128601245,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.017,2,1.017,,,,,,,,,0,0,0,0,5,4,29,3,,,,,,,0,a,a,1,0.991767574986,0.031754024567,0.907782211264,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.067,8,1.067,,,,,,,,,0,0,0,0,6,0,30,1,,,,,,,90,s,s,1,2.61668665264,1.0,1.96601999367,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.067,8,1.067,,,,,,,,,0,0,0,0,6,1,31,1,,,,,,,0,a,s,0,1.32511053238,0.031754024567,0.866070552094,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.033,4,1.033,,,,,,,,,0,0,0,0,6,2,32,2,,,,,,,90,s,a,0,1.04166546366,0.031754024567,0.757876174216,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,6,3,33,4,,,,,,,0,a,a,1,1.07510523915,-1.0,1.80772177214,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.033,4,1.033,,,,,,,,,0,0,0,0,6,4,34,2,,,,,,,0,a,a,1,4.22490027865,-1.0,1.46604116662,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.067,8,1.067,,,,,,,,,0,0,0,0,7,0,35,1,,,,,,,0,a,a,1,2.9916655599,-1.0,1.33272990447,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,7,1,36,4,,,,,,,0,a,s,0,2.61668633184,-1.0,1.33273984934,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,7,2,37,4,,,,,,,0,a,s,0,1.07512031685,-1.0,1.74103502325,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.133,16,1.133,,,,,,,,,0,0,0,0,7,3,38,0,,,,,,,90,s,s,1,1.65839895341,-1.52590218967e-05,0.724440889956,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.017,2,1.017,,,,,,,,,0,0,0,0,7,4,39,3,,,,,,,90,s,a,0,1.70840431081,-1.0,1.00776116664,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.033,4,1.033,,,,,,,,,0,0,0,0,8,0,40,2,,,,,,,90,s,s,1,1.35010551183,-1.52590218967e-05,0.891093120526,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.017,2,1.017,,,,,,,,,0,0,0,0,8,1,41,3,,,,,,,90,s,a,0,1.38348369331,-1.52590218967e-05,0.616083223779,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.067,8,1.067,,,,,,,,,0,0,0,0,8,2,42,1,,,,,,,0,a,a,1,1.30848335646,1.0,1.62440419019,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.067,8,1.067,,,,,,,,,0,0,0,0,8,3,43,1,,,,,,,0,a,a,1,1.68346226372,1.0,1.09102215909,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.033,4,1.033,,,,,,,,,0,0,0,0,8,4,44,2,,,,,,,0,a,s,0,1.700053189,-1.52590218967e-05,1.19110152554,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.033,4,1.033,,,,,,,,,0,0,0,0,9,0,45,2,,,,,,,0,a,a,1,0.925125417604,-1.52590218967e-05,0.97442051902,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,9,1,46,4,,,,,,,0,a,s,0,2.60006781758,-1.52590218967e-05,0.874362967112,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.033,4,1.033,,,,,,,,,0,0,0,0,9,2,47,2,,,,,,,0,a,a,1,1.00846628979,-1.52590218967e-05,0.674437778176,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,9,3,48,4,,,,,,,90,s,s,1,1.350100379,-1.52590218967e-05,0.29113084686,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.133,16,1.133,,,,,,,,,0,0,0,0,9,4,49,0,,,,,,,0,a,a,1,1.64175702059,1.0,1.06607850799,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.033,4,1.033,,,,,,,,,0,0,0,0,10,0,50,2,,,,,,,0,a,a,1,1.43342745669,0.031754024567,0.707772651359,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.017,2,1.017,,,,,,,,,0,0,0,0,10,1,51,3,,,,,,,90,s,a,0,2.15007028775,0.031754024567,0.507756675412,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.133,16,1.133,,,,,,,,,0,0,0,0,10,2,52,0,,,,,,,90,s,a,0,0.983428322853,1.0,1.57436065734,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.133,16,1.133,,,,,,,,,0,0,0,0,10,3,53,0,,,,,,,0,a,a,1,0.97510254441,1.0,1.19943532404,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
0.017,2,1.017,,,,,,,,,0,0,0,0,10,4,54,3,,,,,,,0,a,s,0,2.58336653636,-1.0,1.49937154857,,,,,39,f,20,r,120.311471171,MaskierungsExperimentExpra,2017_Jan_26_1526,
