SOA,nFrames,MaskOnsetTime,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,WarEsEinFehler_Training.thisRepN,WarEsEinFehler_Training.thisTrialN,WarEsEinFehler_Training.thisN,WarEsEinFehler_Training.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,WarEsEinFehler.thisRepN,WarEsEinFehler.thisTrialN,WarEsEinFehler.thisN,WarEsEinFehler.thisIndex,key_resp_4.keys,key_resp_4.rt,Orientrierung,expectedAnswer,SenktOderWaag.keys,SenktOderWaag.corr,SenktOderWaag.rt,Rating1,Rating1RT,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,participant,gender,age,handedness,frameRate,expName,date,
0.0083,1,1.0083,1,4,9,4,,,,,,,,,,,,,,,,,,,0,a,a,1,2.94166739114,-0.507835507744,1.25770524956,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.133,16,1.133,2,0,10,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.59173653989,0.499992370489,1.34104144338,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.067,8,1.067,2,1,11,1,,,,,,,,,,,,,,,,,,,0,a,s,0,1.35008098632,0.253955901427,1.03274003246,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.033,4,1.033,2,2,12,2,,,,,,,,,,,,,,,,,,,0,a,s,0,1.57507924598,-1.52590218967e-05,0.38276487853,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.017,2,1.017,2,3,13,3,,,,,,,,,,,,,,,,,,,0,a,s,0,3.17494168632,-0.773464560922,0.882769530151,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.0083,1,1.0083,2,4,14,4,,,,,,,,,,,,,,,,,,,90,s,a,0,3.44997502561,-0.617212176699,1.14938343567,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.133,16,1.133,3,0,15,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.28340786085,0.531731136034,0.96608262626,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.067,8,1.067,3,1,16,1,,,,,,,,,,,,,,,,,,,0,a,s,0,1.15009401086,0.142870222019,1.03273169162,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.033,4,1.033,3,2,17,2,,,,,,,,,,,,,,,,,,,0,a,s,0,0.941815601408,0.277759975586,0.974383684295,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.017,2,1.017,3,3,18,3,,,,,,,,,,,,,,,,,,,90,s,s,1,1.81672966672,0.00794995040818,0.957764565749,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.0083,1,1.0083,3,4,19,4,,,,,,,,,,,,,,,,,,,90,s,a,0,2.16668008686,-0.390646219577,1.54107076463,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.133,16,1.133,4,0,20,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.24172292187,0.730159456779,2.9242472314,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.067,8,1.067,4,1,21,1,,,,,,,,,,,,,,,,,,,0,a,s,0,1.09174792834,1.52590218967e-05,0.632798161679,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.033,4,1.033,4,2,22,2,,,,,,,,,,,,,,,,,,,90,s,s,1,0.900115584758,1.52590218967e-05,0.549460684661,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.017,2,1.017,4,3,23,3,,,,,,,,,,,,,,,,,,,0,a,a,1,3.77493308884,-1.0,1.25771872322,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.0083,1,1.0083,4,4,24,4,,,,,,,,,,,,,,,,,,,0,a,a,1,1.45010559179,-0.625024795911,0.932745903125,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.133,16,1.133,5,0,25,0,,,,,,,,,,,,,,,,,,,0,a,a,1,1.65841223177,0.682520790417,1.16606639371,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.067,8,1.067,5,1,26,1,,,,,,,,,,,,,,,,,,,0,a,a,1,0.966788068625,0.722224765393,1.00774799635,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.033,4,1.033,5,2,27,2,,,,,,,,,,,,,,,,,,,0,a,a,1,2.21670810887,-0.656275272755,1.33271215481,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.017,2,1.017,5,3,28,3,,,,,,,,,,,,,,,,,,,0,a,s,0,2.15002856737,-1.0,0.832760114629,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.0083,1,1.0083,5,4,29,4,,,,,,,,,,,,,,,,,,,0,a,a,1,3.28330167558,-0.796902418555,1.38270424706,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.133,16,1.133,6,0,30,0,,,,,,,,,,,,,,,,,,,90,s,a,0,1.97507821941,0.611108567941,5.23244085304,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.067,8,1.067,6,1,31,1,,,,,,,,,,,,,,,,,,,0,a,a,1,1.6250883407,0.69839017319,0.882767284541,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.033,4,1.033,6,2,32,2,,,,,,,,,,,,,,,,,,,0,a,a,1,1.2751035948,0.357137407492,0.774419164935,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.017,2,1.017,6,3,33,3,,,,,,,,,,,,,,,,,,,90,s,a,0,1.56678043355,-1.52590218967e-05,0.441072464875,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.0083,1,1.0083,6,4,34,4,,,,,,,,,,,,,,,,,,,0,a,a,1,2.10844115202,-0.484397650111,1.42431893052,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.133,16,1.133,7,0,35,0,,,,,,,,,,,,,,,,,,,0,a,a,1,1.70838828395,0.571435111009,0.757781119103,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.067,8,1.067,7,1,36,1,,,,,,,,,,,,,,,,,,,0,a,s,0,1.55005128011,0.261890592813,0.957750771287,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.033,4,1.033,7,2,37,2,,,,,,,,,,,,,,,,,,,90,s,s,1,1.5000672079,0.24602121004,0.749410767957,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.017,2,1.017,7,3,38,3,,,,,,,,,,,,,,,,,,,90,s,s,1,1.19176098496,0.285725185016,0.782770909597,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.0083,1,1.0083,7,4,39,4,,,,,,,,,,,,,,,,,,,0,a,s,0,2.04174909927,-0.640650034333,2.18267909623,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.133,16,1.133,8,0,40,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.23340839018,0.738094148165,0.882783645414,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.067,8,1.067,8,1,41,1,,,,,,,,,,,,,,,,,,,90,s,s,1,2.72495286625,-0.148455024033,1.94936694648,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.033,4,1.033,8,2,42,2,,,,,,,,,,,,,,,,,,,0,a,a,1,3.19982400833,-0.687525749599,1.39115191135,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.017,2,1.017,8,3,43,3,,,,,,,,,,,,,,,,,,,0,a,a,1,1.28342390093,-1.0,1.64937140562,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.0083,1,1.0083,8,4,44,4,,,,,,,,,,,,,,,,,,,0,a,a,1,4.69989795306,-1.0,0.816066570148,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.133,16,1.133,9,0,45,0,,,,,,,,,,,,,,,,,,,0,a,a,1,1.35842631496,0.92855725948,1.25772449765,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.067,8,1.067,9,1,46,1,,,,,,,,,,,,,,,,,,,0,a,a,1,1.0167638,0.198413061723,0.857773002827,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.033,4,1.033,9,2,47,2,,,,,,,,,,,,,,,,,,,90,s,s,1,0.941767160391,-1.0,1.56607242477,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.017,2,1.017,9,3,48,3,,,,,,,,,,,,,,,,,,,90,s,s,1,1.90838552505,-0.421896696422,0.907747450992,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.0083,1,1.0083,9,4,49,4,,,,,,,,,,,,,,,,,,,0,a,s,0,1.15010588051,-1.0,0.682780629881,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.133,16,1.133,10,0,50,0,,,,,,,,,,,,,,,,,,,0,a,a,1,1.20841699568,1.0,0.89942939048,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.067,8,1.067,10,1,51,1,,,,,,,,,,,,,,,,,,,0,a,s,0,2.47501550273,0.206347753109,1.39938752589,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.033,4,1.033,10,2,52,2,,,,,,,,,,,,,,,,,,,90,s,a,0,2.54159623738,0.142870222019,0.732743849996,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.017,2,1.017,10,3,53,3,,,,,,,,,,,,,,,,,,,90,s,a,0,2.07503481498,0.150804913405,1.1910558634,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.0083,1,1.0083,10,4,54,4,,,,,,,,,,,,,,,,,,,90,s,s,1,1.68339945586,-1.52590218967e-05,0.616006451959,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.133,16,1.133,11,0,55,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.58335367749,1.0,1.36608865733,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.067,8,1.067,11,1,56,1,,,,,,,,,,,,,,,,,,,90,s,s,1,0.741926470385,0.365072098878,0.674311792693,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.033,4,1.033,11,2,57,2,,,,,,,,,,,,,,,,,,,90,s,s,1,0.716848138694,0.198413061723,0.80776936173,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.017,2,1.017,11,3,58,3,,,,,,,,,,,,,,,,,,,0,a,s,0,2.56663992252,-0.390646219577,0.682784158697,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.0083,1,1.0083,11,4,59,4,,,,,,,,,,,,,,,,,,,0,a,s,0,1.01674743912,-1.0,2.1493436563,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.74169164373,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.067,8,1.067,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,0,a,s,0,1.75840219069,-0.250019073777,1.60748628654,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,0,1,1,4,,,,,,,0,a,s,0,2.20838074511,-1.0,0.674381085804,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.067,8,1.067,,,,,,,,,0,0,0,0,0,2,2,1,,,,,,,0,a,s,0,3.70000157193,-0.468772411688,1.65766251881,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.033,4,1.033,,,,,,,,,0,0,0,0,0,3,3,2,,,,,,,0,a,a,1,1.09174536193,-0.835965514611,1.34941371933,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.067,8,1.067,,,,,,,,,0,0,0,0,0,4,4,1,,,,,,,0,a,a,1,1.23343982872,0.198413061723,1.35768943405,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,1,0,5,4,,,,,,,90,s,a,0,1.31678051375,-1.0,0.682799557166,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.067,8,1.067,,,,,,,,,0,0,0,0,1,1,6,1,,,,,,,0,a,s,0,1.71681926656,0.285725185016,0.965944681641,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.033,4,1.033,,,,,,,,,0,0,0,0,1,2,7,2,,,,,,,90,s,s,1,1.3417160888,-1.0,0.674464494178,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.133,16,1.133,,,,,,,,,0,0,0,0,1,3,8,0,,,,,,,90,s,s,1,1.45004592273,0.587304493782,0.824472851055,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.067,8,1.067,,,,,,,,,0,0,0,0,1,4,9,1,,,,,,,0,a,s,0,0.775119795277,0.198413061723,0.807792459434,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,2,0,10,4,,,,,,,90,s,a,0,2.59165666034,-1.0,0.857656551904,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,2,1,11,4,,,,,,,90,s,a,0,1.51675946918,-1.0,0.741035925591,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.033,4,1.033,,,,,,,,,0,0,0,0,2,2,12,2,,,,,,,90,s,s,1,2.24167223524,-0.953154802777,1.44106412404,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.017,2,1.017,,,,,,,,,0,0,0,0,2,3,13,3,,,,,,,0,a,s,0,0.908492351933,-1.0,0.716042927082,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.033,4,1.033,,,,,,,,,0,0,0,0,2,4,14,2,,,,,,,90,s,s,1,1.01676091278,-0.507835507744,0.807783476994,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.133,16,1.133,,,,,,,,,0,0,0,0,3,0,15,0,,,,,,,0,a,a,1,1.55831480438,0.920622568093,0.874515629927,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.017,2,1.017,,,,,,,,,0,0,0,0,3,1,16,3,,,,,,,90,s,a,0,1.10013431956,0.301594567788,1.24937884821,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.033,4,1.033,,,,,,,,,0,0,0,0,3,2,17,2,,,,,,,0,a,a,1,0.975124094017,0.24602121004,0.824425693244,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.017,2,1.017,,,,,,,,,0,0,0,0,3,3,18,3,,,,,,,0,a,a,1,1.57511164692,-1.0,0.657735661539,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,3,4,19,4,,,,,,,90,s,a,0,1.90841279318,-1.0,0.97439587475,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,4,0,20,4,,,,,,,90,s,s,1,1.55014623734,-1.0,0.657708393417,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.033,4,1.033,,,,,,,,,0,0,0,0,4,1,21,2,,,,,,,90,s,s,1,1.01676155439,-1.0,0.924450619516,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.133,16,1.133,,,,,,,,,0,0,0,0,4,2,22,0,,,,,,,90,s,s,1,1.21679344205,0.563469901579,0.641032493015,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.067,8,1.067,,,,,,,,,0,0,0,0,4,3,23,1,,,,,,,90,s,s,1,0.96687404341,0.642847333486,0.882642492781,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.017,2,1.017,,,,,,,,,0,0,0,0,4,4,24,3,,,,,,,90,s,a,0,1.90836178575,-1.0,1.28275727554,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.133,16,1.133,,,,,,,,,0,0,0,0,5,0,25,0,,,,,,,90,s,s,1,1.29175286869,0.793636987869,1.52438171137,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,5,1,26,4,,,,,,,0,a,s,0,4.24989950895,-1.0,2.59097174926,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,5,2,27,4,,,,,,,90,s,s,1,1.50006079187,-1.0,1.36605689798,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.033,4,1.033,,,,,,,,,0,0,0,0,5,3,28,2,,,,,,,0,a,a,1,1.67511443789,-0.351583123522,1.29101823339,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.033,4,1.033,,,,,,,,,0,0,0,0,5,4,29,2,,,,,,,0,a,a,1,1.24180761345,-0.593774319066,0.591040400771,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.067,8,1.067,,,,,,,,,0,0,0,0,6,0,30,1,,,,,,,90,s,a,0,1.4500857021,0.230151827268,1.03278269905,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,6,1,31,4,,,,,,,0,a,a,1,1.25843892245,-0.640650034333,0.707764004346,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.067,8,1.067,,,,,,,,,0,0,0,0,6,2,32,1,,,,,,,90,s,a,0,1.50007298233,0.277759975586,0.741012827887,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.017,2,1.017,,,,,,,,,0,0,0,0,6,3,33,3,,,,,,,0,a,s,0,0.991874741153,-1.0,0.674344193638,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,6,4,34,4,,,,,,,90,s,a,0,0.841766294227,-1.0,0.874468472116,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.017,2,1.017,,,,,,,,,0,0,0,0,7,0,35,3,,,,,,,90,s,s,1,0.725174860844,-1.0,0.97438015548,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.033,4,1.033,,,,,,,,,0,0,0,0,7,1,36,2,,,,,,,0,a,a,1,1.10844243523,-1.0,0.666097351046,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,7,2,37,4,,,,,,,90,s,s,1,0.966802504689,-1.0,0.866070852847,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.133,16,1.133,,,,,,,,,0,0,0,0,7,3,38,0,,,,,,,90,s,s,1,1.83337092057,0.69839017319,0.857823689454,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.017,2,1.017,,,,,,,,,0,0,0,0,7,4,39,3,,,,,,,90,s,a,0,1.62506877181,-1.0,0.607784311077,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.017,2,1.017,,,,,,,,,0,0,0,0,8,0,40,3,,,,,,,0,a,s,0,0.558338222882,-1.0,0.849524877029,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.133,16,1.133,,,,,,,,,0,0,0,0,8,1,41,0,,,,,,,0,a,a,1,1.59177599847,0.92855725948,1.27435420264,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.133,16,1.133,,,,,,,,,0,0,0,0,8,2,42,0,,,,,,,0,a,a,1,0.866795543298,0.761898222324,0.691124675309,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.017,2,1.017,,,,,,,,,0,0,0,0,8,3,43,3,,,,,,,90,s,a,0,1.07511116572,-1.0,0.6577715913,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.067,8,1.067,,,,,,,,,0,0,0,0,8,4,44,1,,,,,,,90,s,a,0,0.908504863189,0.761898222324,1.29102432862,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.017,2,1.017,,,,,,,,,0,0,0,0,9,0,45,3,,,,,,,90,s,s,1,0.950175045305,-1.0,0.89096889413,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.133,16,1.133,,,,,,,,,0,0,0,0,9,1,46,0,,,,,,,0,a,a,1,0.975106129136,0.904753185321,0.949425011541,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.033,4,1.033,,,,,,,,,0,0,0,0,9,2,47,2,,,,,,,90,s,s,1,0.950147777183,-1.0,0.641090878877,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.133,16,1.133,,,,,,,,,0,0,0,0,9,3,48,0,,,,,,,0,a,a,1,0.908437494887,0.888883802548,0.716109012179,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,9,4,49,4,,,,,,,0,a,s,0,0.841791958342,-0.953154802777,0.657787310571,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.033,4,1.033,,,,,,,,,0,0,0,0,10,0,50,2,,,,,,,0,a,s,0,0.850174179141,0.277759975586,0.641054628315,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.067,8,1.067,,,,,,,,,0,0,0,0,10,1,51,1,,,,,,,0,a,a,1,0.941822338238,0.642847333486,0.557763667505,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.067,8,1.067,,,,,,,,,0,0,0,0,10,2,52,1,,,,,,,0,a,a,1,0.691770448606,0.420614938582,0.474496766803,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.017,2,1.017,,,,,,,,,0,0,0,0,10,3,53,3,,,,,,,0,a,s,0,1.00845343872,-1.0,1.0994295188,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
0.033,4,1.033,,,,,,,,,0,0,0,0,10,4,54,2,,,,,,,90,s,a,0,1.07513169701,0.357137407492,1.13272453775,,,,,09,f,19,r,120.327067089,MaskierungsExperimentExpra,2016_Dez_14_1212,
