SOA,nFrames,MaskOnsetTime,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,WarEsEinFehler_Training.thisRepN,WarEsEinFehler_Training.thisTrialN,WarEsEinFehler_Training.thisN,WarEsEinFehler_Training.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,WarEsEinFehler.thisRepN,WarEsEinFehler.thisTrialN,WarEsEinFehler.thisN,WarEsEinFehler.thisIndex,key_resp_4.keys,key_resp_4.rt,Orientrierung,expectedAnswer,SenktOderWaag.keys,SenktOderWaag.corr,SenktOderWaag.rt,Rating1,Rating1RT,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,participant,gender,age,handedness,frameRate,expName,date,
0.067,8,1.067,6,1,31,1,,,,,,,,,,,,,,,,,,,0,a,a,1,1.78340467427,-0.890653849088,1.70768105002,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.033,4,1.033,6,2,32,2,,,,,,,,,,,,,,,,,,,90,s,s,1,1.50009447608,-0.937529564355,2.4659663139,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.017,2,1.017,6,3,33,3,,,,,,,,,,,,,,,,,,,0,a,s,0,2.36673177871,-1.0,0.824381630769,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.0083,1,1.0083,6,4,34,4,,,,,,,,,,,,,,,,,,,0,a,a,1,2.16670457473,-0.90627908751,2.4743138935,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.133,16,1.133,7,0,35,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.71673984687,-0.843778133822,4.54086355312,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.067,8,1.067,7,1,36,1,,,,,,,,,,,,,,,,,,,0,a,a,1,1.40007429766,-0.851590753033,1.707715055,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.033,4,1.033,7,2,37,2,,,,,,,,,,,,,,,,,,,90,s,s,1,3.00829304332,-0.90627908751,5.62412537442,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.017,2,1.017,7,3,38,3,,,,,,,,,,,,,,,,,,,90,s,s,1,4.41657761748,-0.953154802777,2.39095198209,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.0083,1,1.0083,7,4,39,4,,,,,,,,,,,,,,,,,,,0,a,a,1,2.81672377471,-1.0,0.832705471048,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.133,16,1.133,8,0,40,0,,,,,,,,,,,,,,,,,,,0,a,a,1,1.54172650954,-0.914091706722,2.60765958839,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.067,8,1.067,8,1,41,1,,,,,,,,,,,,,,,,,,,0,a,a,1,0.991805121983,-0.750026703288,1.70765057387,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.033,4,1.033,8,2,42,2,,,,,,,,,,,,,,,,,,,0,a,a,1,1.933374952,-1.0,0.841118814984,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.017,2,1.017,8,3,43,3,,,,,,,,,,,,,,,,,,,90,s,a,0,4.19990626176,-1.0,1.44101917399,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.0083,1,1.0083,8,4,44,4,,,,,,,,,,,,,,,,,,,90,s,s,1,1.33340658304,-1.0,0.99944020113,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.133,16,1.133,9,0,45,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.42510227958,-0.703150988022,1.53270075526,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.067,8,1.067,9,1,46,1,,,,,,,,,,,,,,,,,,,90,s,s,1,0.891774036304,-0.578149080644,1.18276262186,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.033,4,1.033,9,2,47,2,,,,,,,,,,,,,,,,,,,0,a,a,1,1.43348546817,-0.90627908751,1.2243516679,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.017,2,1.017,9,3,48,3,,,,,,,,,,,,,,,,,,,90,s,s,1,1.19181083225,-0.968780041199,1.37434857216,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.0083,1,1.0083,9,4,49,4,,,,,,,,,,,,,,,,,,,0,a,s,0,2.07510447708,-1.0,0.699373570628,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.133,16,1.133,10,0,50,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.0918820823,-0.578149080644,2.44908605215,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.067,8,1.067,10,1,51,1,,,,,,,,,,,,,,,,,,,0,a,a,1,0.841796348058,-0.398458838788,3.04928796471,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.033,4,1.033,10,2,52,2,,,,,,,,,,,,,,,,,,,90,s,s,1,0.84181816257,-0.398458838788,1.36603018551,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.017,2,1.017,10,3,53,3,,,,,,,,,,,,,,,,,,,90,s,s,1,2.22506384755,-0.390646219577,1.84931048498,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.0083,1,1.0083,10,4,54,4,,,,,,,,,,,,,,,,,,,90,s,a,0,1.18346902708,-0.97659266041,1.86600211537,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.133,16,1.133,11,0,55,0,,,,,,,,,,,,,,,,,,,90,s,s,1,0.683520836548,-0.0234531166552,4.29917191471,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.067,8,1.067,11,1,56,1,,,,,,,,,,,,,,,,,,,90,s,s,1,0.916804263839,-0.0234531166552,1.19106240202,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.033,4,1.033,11,2,57,2,,,,,,,,,,,,,,,,,,,90,s,s,1,1.50012655625,-0.742214084077,3.41586607943,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.017,2,1.017,11,3,58,3,,,,,,,,,,,,,,,,,,,0,a,a,1,1.02509919989,-0.914091706722,1.63273248255,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.0083,1,1.0083,11,4,59,4,,,,,,,,,,,,,,,,,,,0,a,a,1,2.3083952828,-0.851590753033,3.17422897731,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,33.5644761582,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.067,8,1.067,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,0,a,s,0,1.52507305455,-0.328145265888,1.49923344447,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.133,16,1.133,,,,,,,,,0,0,0,0,0,1,1,0,,,,,,,0,a,a,1,1.20849027217,-0.1250171664,2.61594076205,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,0,2,2,4,,,,,,,0,a,s,0,1.35843328176,-0.750026703288,0.949410222216,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.033,4,1.033,,,,,,,,,0,0,0,0,0,3,3,2,,,,,,,90,s,s,1,1.01677439721,-0.781277180133,1.12438217613,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.133,16,1.133,,,,,,,,,0,0,0,0,0,4,4,0,,,,,,,0,a,a,1,0.866846786097,0.0476234073396,4.29072199939,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.017,2,1.017,,,,,,,,,0,0,0,0,1,0,5,3,,,,,,,90,s,s,1,1.39175751502,-0.890653849088,2.49930626644,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.067,8,1.067,,,,,,,,,0,0,0,0,1,1,6,1,,,,,,,90,s,s,1,0.858482845613,-0.140642404822,2.12430293813,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,1,2,7,4,,,,,,,0,a,a,1,1.58347884361,-0.804715037766,1.74097737354,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.033,4,1.033,,,,,,,,,0,0,0,0,1,3,8,2,,,,,,,90,s,s,1,0.991811538016,-0.90627908751,2.38263648265,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.067,8,1.067,,,,,,,,,0,0,0,0,1,4,9,1,,,,,,,0,a,a,1,0.783459852155,-0.375020981155,2.64098959608,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.033,4,1.033,,,,,,,,,0,0,0,0,2,0,10,2,,,,,,,90,s,s,1,0.941803694416,-0.804715037766,1.54104031482,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.067,8,1.067,,,,,,,,,0,0,0,0,2,1,11,1,,,,,,,0,a,a,1,0.733487296736,-0.187518120089,1.70768137082,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.133,16,1.133,,,,,,,,,0,0,0,0,2,2,12,0,,,,,,,90,s,s,1,0.558481979449,0.134905012589,3.19928743539,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.067,8,1.067,,,,,,,,,0,0,0,0,2,3,13,1,,,,,,,90,s,s,1,0.850139757237,0.150804913405,0.932751634404,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.017,2,1.017,,,,,,,,,0,0,0,0,2,4,14,3,,,,,,,0,a,s,0,1.38344971482,-0.929716945144,2.48260950324,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.133,16,1.133,,,,,,,,,0,0,0,0,3,0,15,0,,,,,,,90,s,s,1,1.38341731386,0.380941481651,1.03269353723,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,3,1,16,4,,,,,,,90,s,s,1,2.46668362638,-1.0,0.857763287524,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.033,4,1.033,,,,,,,,,0,0,0,0,3,2,17,2,,,,,,,90,s,s,1,2.82499821153,-1.0,0.824383876381,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.033,4,1.033,,,,,,,,,0,0,0,0,3,3,18,2,,,,,,,90,s,s,1,1.32508530918,-1.0,1.27442110541,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.067,8,1.067,,,,,,,,,0,0,0,0,3,4,19,1,,,,,,,90,s,s,1,1.32512444698,-0.796902418555,4.73247131793,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.133,16,1.133,,,,,,,,,0,0,0,0,4,0,20,0,,,,,,,0,a,a,1,0.841852809148,1.52590218967e-05,3.88250607679,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,4,1,21,4,,,,,,,0,a,s,0,1.40007237285,-0.882841229877,3.19093889338,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.033,4,1.033,,,,,,,,,0,0,0,0,4,2,22,2,,,,,,,0,a,a,1,0.966797992167,-0.773464560922,1.93269645652,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,4,3,23,4,,,,,,,90,s,a,0,1.21684490941,-1.0,0.816017690286,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.133,16,1.133,,,,,,,,,0,0,0,0,4,4,24,0,,,,,,,0,a,a,1,2.03338197756,-1.52590218967e-05,1.71603183764,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,5,0,25,4,,,,,,,90,s,s,1,1.9083707094,-1.0,0.741107939809,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.067,8,1.067,,,,,,,,,0,0,0,0,5,1,26,1,,,,,,,90,s,s,1,1.10847747219,-0.257831692988,1.38269486855,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.017,2,1.017,,,,,,,,,0,0,0,0,5,2,27,3,,,,,,,0,a,a,1,3.00838062217,-1.0,0.9076883643,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.033,4,1.033,,,,,,,,,0,0,0,0,5,3,28,2,,,,,,,0,a,s,0,1.37508801995,-1.0,1.01609943054,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.033,4,1.033,,,,,,,,,0,0,0,0,5,4,29,2,,,,,,,0,a,a,1,0.97511894523,-0.859403372244,1.57437513454,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.017,2,1.017,,,,,,,,,0,0,0,0,6,0,30,3,,,,,,,0,a,a,1,1.34177726036,-1.0,1.17442627032,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.067,8,1.067,,,,,,,,,0,0,0,0,6,1,31,1,,,,,,,90,s,s,1,0.900134127168,-0.390646219577,0.899420343508,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.033,4,1.033,,,,,,,,,0,0,0,0,6,2,32,2,,,,,,,90,s,s,1,1.94178220071,-0.750026703288,1.2076757568,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.017,2,1.017,,,,,,,,,0,0,0,0,6,3,33,3,,,,,,,90,s,s,1,1.21679743076,-1.0,1.61603154892,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.133,16,1.133,,,,,,,,,0,0,0,0,6,4,34,0,,,,,,,0,a,a,1,0.858461031102,0.0634927901122,1.35766881144,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,7,0,35,4,,,,,,,0,a,a,1,2.2167265336,-1.0,0.849413783114,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.017,2,1.017,,,,,,,,,0,0,0,0,7,1,36,3,,,,,,,0,a,s,0,1.44180738363,-1.0,0.874365093445,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,7,2,37,4,,,,,,,0,a,a,1,1.43337767881,-1.0,1.0077617958,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.067,8,1.067,,,,,,,,,0,0,0,0,7,3,38,1,,,,,,,90,s,a,0,1.42510131718,-0.859403372244,2.47433121679,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.017,2,1.017,,,,,,,,,0,0,0,0,7,4,39,3,,,,,,,90,s,a,0,0.908465025082,-1.0,0.916110690683,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.033,4,1.033,,,,,,,,,0,0,0,0,8,0,40,2,,,,,,,90,s,a,0,1.15012939534,-1.0,0.924404696408,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.017,2,1.017,,,,,,,,,0,0,0,0,8,1,41,3,,,,,,,0,a,a,1,1.14177700372,-1.0,0.916086630559,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.133,16,1.133,,,,,,,,,0,0,0,0,8,2,42,0,,,,,,,0,a,a,1,1.31675761928,-0.695338368811,5.29914272176,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.033,4,1.033,,,,,,,,,0,0,0,0,8,3,43,2,,,,,,,0,a,a,1,1.27508708963,-0.953154802777,6.84072936179,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.017,2,1.017,,,,,,,,,0,0,0,0,8,4,44,3,,,,,,,90,s,a,0,1.27514226751,-1.0,0.724401873353,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.033,4,1.033,,,,,,,,,0,0,0,0,9,0,45,2,,,,,,,0,a,a,1,0.925109497621,-1.0,0.799435453265,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,9,1,46,4,,,,,,,90,s,s,1,1.66670698074,-1.0,0.874444652253,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,9,2,47,4,,,,,,,0,a,s,0,1.20008815629,-1.0,1.02440434353,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.133,16,1.133,,,,,,,,,0,0,0,0,9,3,48,0,,,,,,,90,s,s,1,1.12513926801,-0.546898603799,3.73253611986,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.017,2,1.017,,,,,,,,,0,0,0,0,9,4,49,3,,,,,,,90,s,s,1,1.3667304955,-1.0,0.832815826813,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,10,0,50,4,,,,,,,0,a,s,0,1.3917536654,-1.0,1.12439661221,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.133,16,1.133,,,,,,,,,0,0,0,0,10,1,51,0,,,,,,,90,s,s,1,1.04177511099,-1.52590218967e-05,1.19940324478,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,10,2,52,4,,,,,,,0,a,a,1,1.40843823814,-1.0,0.982721302609,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.017,2,1.017,,,,,,,,,0,0,0,0,10,3,53,3,,,,,,,0,a,s,0,1.75846298799,-1.0,0.957698774313,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
0.067,8,1.067,,,,,,,,,0,0,0,0,10,4,54,1,,,,,,,90,s,s,1,0.683519553342,-0.734401464866,1.73266540292,,,,,30,f,19,r,120.316772296,MaskierungsExperimentExpra,2017_Jan_16_1314,
