SOA,nFrames,MaskOnsetTime,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,WarEsEinFehler_Training.thisRepN,WarEsEinFehler_Training.thisTrialN,WarEsEinFehler_Training.thisN,WarEsEinFehler_Training.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,WarEsEinFehler.thisRepN,WarEsEinFehler.thisTrialN,WarEsEinFehler.thisN,WarEsEinFehler.thisIndex,key_resp_4.keys,key_resp_4.rt,Orientrierung,expectedAnswer,SenktOderWaag.keys,SenktOderWaag.corr,SenktOderWaag.rt,Rating1,Rating1RT,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,participant,gender,age,handedness,frameRate,expName,date,
0.017,2,1.017,3,3,18,3,,,,,,,,,,,,,,,,,,,0,a,a,1,0.650171564885,1.0,0.599427753475,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.0083,1,1.0083,3,4,19,4,,,,,,,,,,,,,,,,,,,0,a,s,0,0.825126684691,1.0,0.632785061408,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.133,16,1.133,4,0,20,0,,,,,,,,,,,,,,,,,,,0,a,a,1,1.05841322371,1.0,0.582794492985,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.067,8,1.067,4,1,21,1,,,,,,,,,,,,,,,,,,,0,a,a,1,0.566862184764,1.0,0.532739122568,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.033,4,1.033,4,2,22,2,,,,,,,,,,,,,,,,,,,90,s,s,1,0.916770178764,1.0,0.624445493823,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.017,2,1.017,4,3,23,3,,,,,,,,,,,,,,,,,,,0,a,a,1,0.71680245144,0.865079728389,0.466093158321,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.0083,1,1.0083,4,4,24,4,,,,,,,,,,,,,,,,,,,90,s,a,0,0.70011657943,0.912687876707,0.57444658455,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.133,16,1.133,5,0,25,0,,,,,,,,,,,,,,,,,,,0,a,a,1,0.516817080009,1.0,0.457800107019,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.067,8,1.067,5,1,26,1,,,,,,,,,,,,,,,,,,,90,s,s,1,0.591678461485,1.0,0.457896668408,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.033,4,1.033,5,2,27,2,,,,,,,,,,,,,,,,,,,0,a,a,1,0.550167330299,1.0,0.524447996078,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.017,2,1.017,5,3,28,3,,,,,,,,,,,,,,,,,,,0,a,a,1,0.533513859286,1.0,0.43276728898,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.0083,1,1.0083,5,4,29,4,,,,,,,,,,,,,,,,,,,90,s,a,0,0.525125529804,0.825375753414,0.557835459395,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.133,16,1.133,6,0,30,0,,,,,,,,,,,,,,,,,,,90,s,s,1,0.658531342993,0.936491950866,0.841052576874,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.067,8,1.067,6,1,31,1,,,,,,,,,,,,,,,,,,,0,a,a,1,0.591817689533,1.0,0.49111763551,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.033,4,1.033,6,2,32,2,,,,,,,,,,,,,,,,,,,90,s,s,1,0.725176024032,1.0,0.499416140445,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.017,2,1.017,6,3,33,3,,,,,,,,,,,,,,,,,,,90,s,a,0,0.633437893383,0.952361333639,0.541150870592,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.0083,1,1.0083,6,4,34,4,,,,,,,,,,,,,,,,,,,0,a,a,1,0.733498268311,-1.52590218967e-05,1.51596021799,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.133,16,1.133,7,0,35,0,,,,,,,,,,,,,,,,,,,0,a,a,1,0.708512287356,1.0,1.17438280912,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.067,8,1.067,7,1,36,1,,,,,,,,,,,,,,,,,,,90,s,s,1,0.633549211661,1.0,0.782692606285,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.033,4,1.033,7,2,37,2,,,,,,,,,,,,,,,,,,,0,a,a,1,0.641869531129,1.0,0.624380050225,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.017,2,1.017,7,3,38,3,,,,,,,,,,,,,,,,,,,0,a,a,1,1.12511949873,-0.0547035934997,0.699420759993,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.0083,1,1.0083,7,4,39,4,,,,,,,,,,,,,,,,,,,90,s,a,0,0.833500578085,-0.632837415122,0.682740020814,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.133,16,1.133,8,0,40,0,,,,,,,,,,,,,,,,,,,90,s,s,1,0.808485724955,1.0,0.432777554642,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.067,8,1.067,8,1,41,1,,,,,,,,,,,,,,,,,,,0,a,a,1,0.591854260956,0.952361333639,0.799381686315,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.033,4,1.033,8,2,42,2,,,,,,,,,,,,,,,,,,,0,a,a,1,1.3168188765,-0.875028610666,0.616020592919,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.017,2,1.017,8,3,43,3,,,,,,,,,,,,,,,,,,,90,s,s,1,0.791859522108,0.976165407797,0.407722280466,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.0083,1,1.0083,8,4,44,4,,,,,,,,,,,,,,,,,,,90,s,a,0,0.741788432395,0.301594567788,0.582778132086,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.133,16,1.133,9,0,45,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.0501509694,1.0,0.557709384227,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.067,8,1.067,9,1,46,1,,,,,,,,,,,,,,,,,,,0,a,a,1,0.72527418943,0.952361333639,0.3909616616,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.033,4,1.033,9,2,47,2,,,,,,,,,,,,,,,,,,,0,a,s,0,0.616764853451,1.0,0.49946137352,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.017,2,1.017,9,3,48,3,,,,,,,,,,,,,,,,,,,0,a,s,0,0.86685981083,-0.609399557488,0.557719329088,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.0083,1,1.0083,9,4,49,4,,,,,,,,,,,,,,,,,,,90,s,a,0,1.85845095002,0.269825284199,0.707694883979,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.133,16,1.133,10,0,50,0,,,,,,,,,,,,,,,,,,,90,s,s,1,0.691860741155,1.0,0.382738224323,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.067,8,1.067,10,1,51,1,,,,,,,,,,,,,,,,,,,0,a,a,1,0.933464070823,0.960296025025,0.924420022148,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.033,4,1.033,10,2,52,2,,,,,,,,,,,,,,,,,,,0,a,a,1,1.20846673348,-1.0,0.724373056742,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.017,2,1.017,10,3,53,3,,,,,,,,,,,,,,,,,,,0,a,a,1,0.625126556371,-1.0,0.432801293987,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.0083,1,1.0083,10,4,54,4,,,,,,,,,,,,,,,,,,,0,a,a,1,0.583543244745,-1.0,0.707707716057,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.133,16,1.133,11,0,55,0,,,,,,,,,,,,,,,,,,,0,a,a,1,0.708523194623,1.0,0.616062938777,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.067,8,1.067,11,1,56,1,,,,,,,,,,,,,,,,,,,0,a,a,1,0.525180386938,1.0,0.607733636855,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.033,4,1.033,11,2,57,2,,,,,,,,,,,,,,,,,,,90,s,s,1,0.850189016511,0.936491950866,0.691048149807,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.017,2,1.017,11,3,58,3,,,,,,,,,,,,,,,,,,,90,s,a,0,0.8418122359,-1.0,1.21603060194,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.0083,1,1.0083,11,4,59,4,,,,,,,,,,,,,,,,,,,90,s,a,0,0.833484858789,-1.0,0.591060917725,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.47497712682,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.017,2,1.017,,,,,,,,,0,0,0,0,0,0,0,3,,,,,,,0,a,s,0,1.19178054067,-1.0,0.624280601619,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.067,8,1.067,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,0,a,a,1,0.650137239076,1.0,0.424471029659,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.033,4,1.033,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,0,a,a,1,0.558527429209,0.92855725948,0.432742587229,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,0,3,3,4,,,,,,,0,a,s,0,1.06678743791,-0.867215991455,0.949401832677,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.133,16,1.133,,,,,,,,,0,0,0,0,0,4,4,0,,,,,,,90,s,s,1,0.633458103906,1.0,0.741121485133,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.067,8,1.067,,,,,,,,,0,0,0,0,1,0,5,1,,,,,,,0,a,a,1,0.658514982093,0.976165407797,0.599401126913,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.067,8,1.067,,,,,,,,,0,0,0,0,1,1,6,1,,,,,,,0,a,a,1,0.541824233893,1.0,0.799433014627,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,1,2,7,4,,,,,,,0,a,s,0,0.483580714413,1.0,0.507705342122,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.017,2,1.017,,,,,,,,,0,0,0,0,1,3,8,3,,,,,,,0,a,a,1,1.03348434551,-1.0,0.532742330588,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,1,4,9,4,,,,,,,90,s,a,0,0.67512963607,-0.937529564355,0.532816435839,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.033,4,1.033,,,,,,,,,0,0,0,0,2,0,10,2,,,,,,,0,a,a,1,0.641863435892,-0.640650034333,0.72441700661,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.017,2,1.017,,,,,,,,,0,0,0,0,2,1,11,3,,,,,,,0,a,a,1,0.858484634228,-1.0,0.866054277124,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,2,2,12,4,,,,,,,0,a,s,0,1.43344867233,-0.0468909742885,0.324426053225,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.067,8,1.067,,,,,,,,,0,0,0,0,2,3,13,1,,,,,,,0,a,a,1,0.625095438581,1.0,0.499489604092,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.133,16,1.133,,,,,,,,,0,0,0,0,2,4,14,0,,,,,,,0,a,a,1,0.383496600141,1.0,0.466131975357,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.017,2,1.017,,,,,,,,,0,0,0,0,3,0,15,3,,,,,,,90,s,s,1,0.766814192792,-0.0312657358663,0.357767962664,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.033,4,1.033,,,,,,,,,0,0,0,0,3,1,16,2,,,,,,,90,s,s,1,0.541795361717,1.0,0.349491272262,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.033,4,1.033,,,,,,,,,0,0,0,0,3,2,17,2,,,,,,,90,s,s,1,0.608485917436,-0.0234531166552,0.291143492147,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,3,3,18,4,,,,,,,0,a,a,1,0.850232003973,-0.960967421988,0.499344922411,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.067,8,1.067,,,,,,,,,0,0,0,0,3,4,19,1,,,,,,,0,a,a,1,0.758482324454,1.0,0.607760263417,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.133,16,1.133,,,,,,,,,0,0,0,0,4,0,20,0,,,,,,,90,s,s,1,0.800169575913,1.0,0.941044300183,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.067,8,1.067,,,,,,,,,0,0,0,0,4,1,21,1,,,,,,,0,a,a,1,1.13348280566,1.0,0.632718655404,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.017,2,1.017,,,,,,,,,0,0,0,0,4,2,22,3,,,,,,,0,a,a,1,0.641845470982,-1.52590218967e-05,0.399343575043,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.017,2,1.017,,,,,,,,,0,0,0,0,4,3,23,3,,,,,,,90,s,a,0,0.683522456778,-1.52590218967e-05,0.257755387227,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,4,4,24,4,,,,,,,0,a,a,1,0.908503433222,-1.0,0.474396475285,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.033,4,1.033,,,,,,,,,0,0,0,0,5,0,25,2,,,,,,,0,a,a,1,0.625210606482,0.952361333639,0.532718270441,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.133,16,1.133,,,,,,,,,0,0,0,0,5,1,26,0,,,,,,,0,a,a,1,0.466863724613,1.0,0.816033232516,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.033,4,1.033,,,,,,,,,0,0,0,0,5,2,27,2,,,,,,,90,s,s,1,0.700205762373,1.0,0.907704636358,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.133,16,1.133,,,,,,,,,0,0,0,0,5,3,28,0,,,,,,,0,a,a,1,0.600145708247,1.0,0.566138134755,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.133,16,1.133,,,,,,,,,0,0,0,0,5,4,29,0,,,,,,,90,s,a,0,0.441816470486,-1.0,1.69105424504,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.017,2,1.017,,,,,,,,,0,0,0,0,6,0,30,3,,,,,,,90,s,s,1,1.15848482671,1.0,0.491064061584,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.133,16,1.133,,,,,,,,,0,0,0,0,6,1,31,0,,,,,,,90,s,s,1,0.650001860651,1.0,0.807887108509,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.067,8,1.067,,,,,,,,,0,0,0,0,6,2,32,1,,,,,,,0,a,a,1,0.766795586278,1.0,0.607784644365,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,6,3,33,4,,,,,,,0,a,a,1,1.5918125567,-1.0,0.941021202443,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.067,8,1.067,,,,,,,,,0,0,0,0,6,4,34,1,,,,,,,90,s,s,1,0.633633903377,1.0,0.790686028562,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,7,0,35,4,,,,,,,0,a,s,0,0.633465482351,-1.0,1.38274945239,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.067,8,1.067,,,,,,,,,0,0,0,0,7,1,36,1,,,,,,,0,a,a,1,0.541826479507,1.0,0.607776303515,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.133,16,1.133,,,,,,,,,0,0,0,0,7,2,37,0,,,,,,,90,s,s,1,0.416885988269,1.0,0.691054245044,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.033,4,1.033,,,,,,,,,0,0,0,0,7,3,38,2,,,,,,,90,s,s,1,0.983490889866,1.0,0.5827476559,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,7,4,39,4,,,,,,,0,a,a,1,0.791801777756,-1.0,0.707765460409,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.033,4,1.033,,,,,,,,,0,0,0,0,8,0,40,2,,,,,,,0,a,a,1,0.633480560043,1.0,0.632738865927,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.067,8,1.067,,,,,,,,,0,0,0,0,8,1,41,1,,,,,,,0,a,a,1,0.491813134145,1.0,0.474464164497,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.017,2,1.017,,,,,,,,,0,0,0,0,8,2,42,3,,,,,,,0,a,a,1,0.825138875166,-1.0,0.741085234513,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.133,16,1.133,,,,,,,,,0,0,0,0,8,3,43,0,,,,,,,90,s,s,1,0.425226518259,1.0,0.549382327919,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,8,4,44,4,,,,,,,0,a,s,0,0.375203869641,1.0,0.466087063084,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.017,2,1.017,,,,,,,,,0,0,0,0,9,0,45,3,,,,,,,90,s,a,0,1.17513765612,-1.0,0.549397084808,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.033,4,1.033,,,,,,,,,0,0,0,0,9,1,46,2,,,,,,,90,s,s,1,0.525187765383,1.0,0.716073589402,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.017,2,1.017,,,,,,,,,0,0,0,0,9,2,47,3,,,,,,,90,s,a,0,1.29176552714,-1.0,0.691099478119,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,9,3,48,4,,,,,,,90,s,a,0,0.766848197799,-1.0,0.616053314718,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.067,8,1.067,,,,,,,,,0,0,0,0,9,4,49,1,,,,,,,90,s,s,1,0.483479020194,1.0,0.566121132251,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.033,4,1.033,,,,,,,,,0,0,0,0,10,0,50,2,,,,,,,90,s,s,1,0.475184044081,1.0,0.532765428328,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.133,16,1.133,,,,,,,,,0,0,0,0,10,1,51,0,,,,,,,90,s,s,1,0.47515100148,1.0,0.657790611282,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.017,2,1.017,,,,,,,,,0,0,0,0,10,2,52,3,,,,,,,0,a,a,1,1.03344264125,-0.960967421988,0.616076412459,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.033,4,1.033,,,,,,,,,0,0,0,0,10,3,53,2,,,,,,,0,a,a,1,0.558511709913,1.0,0.724419893827,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.133,16,1.133,,,,,,,,,0,0,0,0,10,4,54,0,,,,,,,0,a,a,1,0.491773675505,1.0,0.466175604423,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.033,4,1.033,,,,,,,,,0,0,0,0,11,0,55,2,,,,,,,90,s,s,1,0.833417811181,0.880949111162,0.641148689139,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
0.017,2,1.017,,,,,,,,,0,0,0,0,11,1,56,3,,,,,,,90,s,s,1,0.891795425877,-1.0,0.474424385055,,,,,17,f,22,r,120.041436251,MaskierungsExperimentExpra,2016_Dez_20_1011,
