SOA,nFrames,MaskOnsetTime,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,WarEsEinFehler_Training.thisRepN,WarEsEinFehler_Training.thisTrialN,WarEsEinFehler_Training.thisN,WarEsEinFehler_Training.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,WarEsEinFehler.thisRepN,WarEsEinFehler.thisTrialN,WarEsEinFehler.thisN,WarEsEinFehler.thisIndex,key_resp_4.keys,key_resp_4.rt,Orientrierung,expectedAnswer,SenktOderWaag.keys,SenktOderWaag.corr,SenktOderWaag.rt,Rating1,Rating1RT,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,participant,gender,age,handedness,frameRate,expName,date,
,,,,,,,,,,,,,,,,,,,,,,,space,10.5151150701,,,,,,,,,,,,32,f,21,l,119.955937982,MaskierungsExperimentExpra,2017_Jan_18_1250,
0.133,16,1.133,0,0,0,0,,,,,,,,,,,,,,,,,,,0,a,a,1,1.37496050125,-0.945342183566,3.3158459855,,,,,32,f,21,l,119.955937982,MaskierungsExperimentExpra,2017_Jan_18_1250,
0.067,8,1.067,0,1,1,1,,,,,,,,,,,,,,,,,,,0,a,s,0,1.25842466301,-0.4765850309,1.48272015763,,,,,32,f,21,l,119.955937982,MaskierungsExperimentExpra,2017_Jan_18_1250,
0.033,4,1.033,0,2,2,2,,,,,,,,,,,,,,,,,,,0,a,a,1,1.65006590878,-1.0,1.89103091986,,,,,32,f,21,l,119.955937982,MaskierungsExperimentExpra,2017_Jan_18_1250,
0.017,2,1.017,0,3,3,3,,,,,,,,,,,,,,,,,,,90,s,a,0,1.59158978913,-0.2656443122,1.34117523267,,,,,32,f,21,l,119.955937982,MaskierungsExperimentExpra,2017_Jan_18_1250,
0.0083,1,1.0083,0,4,4,4,,,,,,,,,,,,,,,,,,,90,s,s,1,1.37511544864,-1.0,1.33269803833,,,,,32,f,21,l,119.955937982,MaskierungsExperimentExpra,2017_Jan_18_1250,
0.133,16,1.133,1,0,5,0,,,,,,,,,,,,,,,,,,,90,s,s,1,2.7083338279,0.47618829633,1.83269499071,,,,,32,f,21,l,119.955937982,MaskierungsExperimentExpra,2017_Jan_18_1250,
0.067,8,1.067,1,1,6,1,,,,,,,,,,,,,,,,,,,90,s,a,0,0.950116242625,-1.0,2.05769464585,,,,,32,f,21,l,119.955937982,MaskierungsExperimentExpra,2017_Jan_18_1250,
0.033,4,1.033,1,2,7,2,,,,,,,,,,,,,,,,,,,90,s,a,0,2.70000837293,-0.929716945144,1.31604584518,,,,,32,f,21,l,119.955937982,MaskierungsExperimentExpra,2017_Jan_18_1250,
0.017,2,1.017,1,3,8,3,,,,,,,,,,,,,,,,,,,90,s,s,1,1.60003779048,-1.0,2.88266600624,,,,,32,f,21,l,119.955937982,MaskierungsExperimentExpra,2017_Jan_18_1250,
0.0083,1,1.0083,1,4,9,4,,,,,,,,,,,,,,,,,,,0,a,a,1,1.06684809092,-1.0,1.1743418024,,,,,32,f,21,l,119.955937982,MaskierungsExperimentExpra,2017_Jan_18_1250,
0.133,16,1.133,2,0,10,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.22513760002,1.0,1.85765563632,,,,,32,f,21,l,119.955937982,MaskierungsExperimentExpra,2017_Jan_18_1250,
0.067,8,1.067,2,1,11,1,,,,,,,,,,,,,,,,,,,90,s,s,1,1.10007805114,1.0,1.307749904,,,,,32,f,21,l,119.955937982,MaskierungsExperimentExpra,2017_Jan_18_1250,
0.033,4,1.033,2,2,12,2,,,,,,,,,,,,,,,,,,,90,s,a,0,1.591756927,-1.0,1.83268600825,,,,,32,f,21,l,119.955937982,MaskierungsExperimentExpra,2017_Jan_18_1250,
0.017,2,1.017,2,3,13,3,,,,,,,,,,,,,,,,,,,0,a,a,1,1.62514247621,1.0,1.51597642362,,,,,32,f,21,l,119.955937982,MaskierungsExperimentExpra,2017_Jan_18_1250,
0.0083,1,1.0083,2,4,14,4,,,,,,,,,,,,,,,,,,,90,s,a,0,1.25009247119,1.0,1.09108276148,,,,,32,f,21,l,119.955937982,MaskierungsExperimentExpra,2017_Jan_18_1250,
0.133,16,1.133,3,0,15,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.72510664262,0.444449530785,2.21596522762,,,,,32,f,21,l,119.955937982,MaskierungsExperimentExpra,2017_Jan_18_1250,
0.067,8,1.067,3,1,16,1,,,,,,,,,,,,,,,,,,,0,a,s,0,0.858532709138,1.0,1.12433870666,,,,,32,f,21,l,119.955937982,MaskierungsExperimentExpra,2017_Jan_18_1250,
0.033,4,1.033,3,2,17,2,,,,,,,,,,,,,,,,,,,0,a,a,1,1.07497561102,-0.453147173266,1.99115292089,,,,,32,f,21,l,119.955937982,MaskierungsExperimentExpra,2017_Jan_18_1250,
0.017,2,1.017,3,3,18,3,,,,,,,,,,,,,,,,,,,90,s,a,0,1.33340059483,-0.203143358511,0.891117215618,,,,,32,f,21,l,119.955937982,MaskierungsExperimentExpra,2017_Jan_18_1250,
0.0083,1,1.0083,3,4,19,4,,,,,,,,,,,,,,,,,,,0,a,a,1,1.35844368657,-1.0,1.90767060173,,,,,32,f,21,l,119.955937982,MaskierungsExperimentExpra,2017_Jan_18_1250,
0.133,16,1.133,4,0,20,0,,,,,,,,,,,,,,,,,,,90,s,s,1,0.966781909459,1.0,2.02434278085,,,,,32,f,21,l,119.955937982,MaskierungsExperimentExpra,2017_Jan_18_1250,
0.067,8,1.067,4,1,21,1,,,,,,,,,,,,,,,,,,,0,a,s,0,0.991851306963,1.0,1.0993232039,,,,,32,f,21,l,119.955937982,MaskierungsExperimentExpra,2017_Jan_18_1250,
0.033,4,1.033,4,2,22,2,,,,,,,,,,,,,,,,,,,90,s,a,0,0.900112505281,1.0,1.69937158085,,,,,32,f,21,l,119.955937982,MaskierungsExperimentExpra,2017_Jan_18_1250,
0.017,2,1.017,4,3,23,3,,,,,,,,,,,,,,,,,,,0,a,a,1,0.866833462349,-1.0,1.07435133022,,,,,32,f,21,l,119.955937982,MaskierungsExperimentExpra,2017_Jan_18_1250,
0.0083,1,1.0083,4,4,24,4,,,,,,,,,,,,,,,,,,,0,a,a,1,6.27474001399,-1.0,2.05771453557,,,,,32,f,21,l,119.955937982,MaskierungsExperimentExpra,2017_Jan_18_1250,
0.133,16,1.133,5,0,25,0,,,,,,,,,,,,,,,,,,,0,a,a,1,1.53339244646,1.0,1.04110244268,,,,,32,f,21,l,119.955937982,MaskierungsExperimentExpra,2017_Jan_18_1250,
