SOA,nFrames,MaskOnsetTime,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,WarEsEinFehler_Training.thisRepN,WarEsEinFehler_Training.thisTrialN,WarEsEinFehler_Training.thisN,WarEsEinFehler_Training.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,WarEsEinFehler.thisRepN,WarEsEinFehler.thisTrialN,WarEsEinFehler.thisN,WarEsEinFehler.thisIndex,key_resp_4.keys,key_resp_4.rt,Orientrierung,expectedAnswer,SenktOderWaag.keys,SenktOderWaag.corr,SenktOderWaag.rt,Rating1,Rating1RT,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,participant,gender,age,handedness,frameRate,expName,date,
0.033,4,1.033,4,2,22,2,,,,,,,,,,,,,,,,,,,0,a,a,1,2.2167041738,-1.0,0.791096454012,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.017,2,1.017,4,3,23,3,,,,,,,,,,,,,,,,,,,90,s,a,0,1.46671756729,-1.0,1.74937900702,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.0083,1,1.0083,4,4,24,4,,,,,,,,,,,,,,,,,,,90,s,a,0,1.35839098417,-1.0,0.782788317023,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.133,16,1.133,5,0,25,0,,,,,,,,,,,,,,,,,,,0,a,a,1,1.88337939519,1.0,0.966098258525,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.067,8,1.067,5,1,26,1,,,,,,,,,,,,,,,,,,,0,a,s,0,1.30841063331,1.0,0.766111090615,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.033,4,1.033,5,2,27,2,,,,,,,,,,,,,,,,,,,0,a,a,1,1.41675486056,-1.0,0.774416340384,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.017,2,1.017,5,3,28,3,,,,,,,,,,,,,,,,,,,90,s,a,0,3.26663864994,-1.0,0.999404591001,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.0083,1,1.0083,5,4,29,4,,,,,,,,,,,,,,,,,,,90,s,a,0,3.14165505095,-1.0,1.67433533781,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.133,16,1.133,6,0,30,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.02510117301,1.0,1.49940667622,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.067,8,1.067,6,1,31,1,,,,,,,,,,,,,,,,,,,90,s,s,1,0.916766569838,1.0,0.949429693778,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.033,4,1.033,6,2,32,2,,,,,,,,,,,,,,,,,,,90,s,s,1,1.44171103095,0.412680247196,1.34942648576,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.017,2,1.017,6,3,33,3,,,,,,,,,,,,,,,,,,,0,a,a,1,1.65840622228,-1.0,0.882746131525,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.0083,1,1.0083,6,4,34,4,,,,,,,,,,,,,,,,,,,0,a,s,0,2.18335036259,-1.0,2.80764728433,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.133,16,1.133,7,0,35,0,,,,,,,,,,,,,,,,,,,0,a,a,1,1.19175762747,1.0,1.1827571992,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.067,8,1.067,7,1,36,1,,,,,,,,,,,,,,,,,,,0,a,a,1,1.1251276392,1.0,1.32437952832,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.033,4,1.033,7,2,37,2,,,,,,,,,,,,,,,,,,,90,s,a,0,1.44174503599,-1.0,3.00762322416,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.017,2,1.017,7,3,38,3,,,,,,,,,,,,,,,,,,,90,s,s,1,1.33340497917,-1.0,1.52440262609,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.0083,1,1.0083,7,4,39,4,,,,,,,,,,,,,,,,,,,0,a,a,1,1.73337803178,-1.0,0.982765540063,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.133,16,1.133,8,0,40,0,,,,,,,,,,,,,,,,,,,90,s,s,1,0.900114686809,1.0,1.29105362691,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.067,8,1.067,8,1,41,1,,,,,,,,,,,,,,,,,,,90,s,s,1,0.700154466289,1.0,1.27436966366,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.033,4,1.033,8,2,42,2,,,,,,,,,,,,,,,,,,,90,s,a,0,1.3167187703,-1.0,0.949453433145,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.017,2,1.017,8,3,43,3,,,,,,,,,,,,,,,,,,,90,s,a,0,1.21676640944,-1.0,0.774411207548,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.0083,1,1.0083,8,4,44,4,,,,,,,,,,,,,,,,,,,0,a,a,1,1.16677290568,-1.0,0.691071912639,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.133,16,1.133,9,0,45,0,,,,,,,,,,,,,,,,,,,90,s,s,1,0.741770860569,1.0,0.957767023773,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.067,8,1.067,9,1,46,1,,,,,,,,,,,,,,,,,,,0,a,a,1,1.10846324488,0.809506370642,1.5326863821,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.033,4,1.033,9,2,47,2,,,,,,,,,,,,,,,,,,,90,s,s,1,1.64172578785,0.317463950561,1.06609232368,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.017,2,1.017,9,3,48,3,,,,,,,,,,,,,,,,,,,90,s,a,0,1.05840301426,-1.0,0.82444128276,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.0083,1,1.0083,9,4,49,4,,,,,,,,,,,,,,,,,,,0,a,a,1,1.24175369765,-1.0,0.84942857097,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.133,16,1.133,10,0,50,0,,,,,,,,,,,,,,,,,,,90,s,s,1,0.683450613294,1.0,1.02444384918,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.067,8,1.067,10,1,51,1,,,,,,,,,,,,,,,,,,,90,s,s,1,0.683431044356,1.0,2.48267363021,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.033,4,1.033,10,2,52,2,,,,,,,,,,,,,,,,,,,0,a,a,1,1.92503588975,-0.492210269322,1.69104271963,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.017,2,1.017,10,3,53,3,,,,,,,,,,,,,,,,,,,0,a,a,1,2.12500156391,-1.0,0.757775043829,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.0083,1,1.0083,10,4,54,4,,,,,,,,,,,,,,,,,,,0,a,a,1,0.96674275027,-1.0,0.832770592698,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.133,16,1.133,11,0,55,0,,,,,,,,,,,,,,,,,,,90,s,s,1,0.7001134036,1.0,3.89924755829,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.067,8,1.067,11,1,56,1,,,,,,,,,,,,,,,,,,,90,s,s,1,1.03342727493,0.738094148165,2.43269777059,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.033,4,1.033,11,2,57,2,,,,,,,,,,,,,,,,,,,90,s,s,1,1.15007450632,0.817441062028,2.14933088668,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.017,2,1.017,11,3,58,3,,,,,,,,,,,,,,,,,,,0,a,a,1,1.39173196329,-0.500022888533,1.49105908055,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.0083,1,1.0083,11,4,59,4,,,,,,,,,,,,,,,,,,,90,s,a,0,1.19175474025,-1.0,2.33266617156,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,7.25793400135,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.133,16,1.133,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,0,a,a,1,2.38333720969,1.0,2.28252349476,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.067,8,1.067,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,90,s,s,1,1.37509676198,1.0,2.20765915401,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.133,16,1.133,,,,,,,,,0,0,0,0,0,2,2,0,,,,,,,90,s,s,1,1.4750565013,1.0,1.38273345984,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,0,3,3,4,,,,,,,0,a,a,1,1.15841119472,-1.0,1.49939833536,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.067,8,1.067,,,,,,,,,0,0,0,0,0,4,4,1,,,,,,,90,s,s,1,1.01676384302,1.0,1.87438827019,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.017,2,1.017,,,,,,,,,0,0,0,0,1,0,5,3,,,,,,,0,a,a,1,1.72507342362,-0.734401464866,2.8242619543,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,1,1,6,4,,,,,,,90,s,a,0,0.908424107007,-1.0,0.774445212588,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.067,8,1.067,,,,,,,,,0,0,0,0,1,2,7,1,,,,,,,0,a,a,1,1.15844872858,0.809506370642,2.41597017822,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.033,4,1.033,,,,,,,,,0,0,0,0,1,3,8,2,,,,,,,90,s,s,1,0.991764364323,0.412680247196,2.39101272462,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.067,8,1.067,,,,,,,,,0,0,0,0,1,4,9,1,,,,,,,0,a,a,1,1.05011027578,0.873014419776,5.22414197425,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.033,4,1.033,,,,,,,,,0,0,0,0,2,0,10,2,,,,,,,0,a,a,1,1.4834371396,0.817441062028,2.69094808297,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.133,16,1.133,,,,,,,,,0,0,0,0,2,1,11,0,,,,,,,90,s,s,1,0.916763361815,1.0,1.65772547988,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.133,16,1.133,,,,,,,,,0,0,0,0,2,2,12,0,,,,,,,90,s,s,1,1.51660713111,1.0,1.699489764,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.133,16,1.133,,,,,,,,,0,0,0,0,2,3,13,0,,,,,,,90,s,s,1,0.858426753625,1.0,1.14942712736,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,2,4,14,4,,,,,,,0,a,a,1,0.941771822975,-1.0,1.11607876979,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.133,16,1.133,,,,,,,,,0,0,0,0,3,0,15,0,,,,,,,0,a,a,1,0.700098967498,1.0,2.49101673465,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.017,2,1.017,,,,,,,,,0,0,0,0,3,1,16,3,,,,,,,0,a,a,1,1.44175113123,-1.0,3.86591780725,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.017,2,1.017,,,,,,,,,0,0,0,0,3,2,17,3,,,,,,,0,a,a,1,1.00009207025,-1.0,1.27439500703,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,3,3,18,4,,,,,,,0,a,a,1,1.00008886223,-1.0,0.957752908474,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.133,16,1.133,,,,,,,,,0,0,0,0,3,4,19,0,,,,,,,90,s,s,1,0.80006383965,1.0,2.17436597443,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,4,0,20,4,,,,,,,0,a,a,1,1.28343649799,-1.0,2.40763477304,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.017,2,1.017,,,,,,,,,0,0,0,0,4,1,21,3,,,,,,,90,s,a,0,1.02508417049,-1.0,1.49939608974,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.033,4,1.033,,,,,,,,,0,0,0,0,4,2,22,2,,,,,,,0,a,a,1,1.85003905768,-0.406271458,5.03250015639,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.033,4,1.033,,,,,,,,,0,0,0,0,4,3,23,2,,,,,,,90,s,s,1,2.45836965082,0.373006790265,1.53269632697,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.017,2,1.017,,,,,,,,,0,0,0,0,4,4,24,3,,,,,,,90,s,a,0,2.8499437794,-0.695338368811,1.79106501539,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.133,16,1.133,,,,,,,,,0,0,0,0,5,0,25,0,,,,,,,90,s,s,1,0.87510205522,1.0,1.83272118915,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.033,4,1.033,,,,,,,,,0,0,0,0,5,1,26,2,,,,,,,0,a,a,1,1.22507005519,0.230151827268,1.74938606467,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.133,16,1.133,,,,,,,,,0,0,0,0,5,2,27,0,,,,,,,0,a,a,1,1.16674980792,1.0,2.97430020996,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,5,3,28,4,,,,,,,90,s,a,0,1.80835946535,0.373006790265,1.27439596944,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.067,8,1.067,,,,,,,,,0,0,0,0,5,4,29,1,,,,,,,90,s,s,1,1.00011677202,0.793636987869,1.66601853916,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,6,0,30,4,,,,,,,0,a,a,1,1.79169667505,-0.546898603799,1.64939520754,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.067,8,1.067,,,,,,,,,0,0,0,0,6,1,31,1,,,,,,,0,a,a,1,1.01674170766,0.674586099031,1.67438313735,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,6,2,32,4,,,,,,,90,s,a,0,1.18341356063,-0.492210269322,3.59093637368,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.017,2,1.017,,,,,,,,,0,0,0,0,6,3,33,3,,,,,,,0,a,a,1,1.89170325149,-0.695338368811,2.20768225178,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.033,4,1.033,,,,,,,,,0,0,0,0,6,4,34,2,,,,,,,90,s,s,1,1.95836147037,0.563469901579,1.74101537124,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.067,8,1.067,,,,,,,,,0,0,0,0,7,0,35,1,,,,,,,0,a,a,1,0.891754259051,1.0,1.5327566378,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.017,2,1.017,,,,,,,,,0,0,0,0,7,1,36,3,,,,,,,90,s,s,1,3.01664675019,-1.0,2.99094952658,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.033,4,1.033,,,,,,,,,0,0,0,0,7,2,37,2,,,,,,,90,s,s,1,1.16677098087,0.253955901427,0.882630963513,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.017,2,1.017,,,,,,,,,0,0,0,0,7,3,38,3,,,,,,,90,s,a,0,1.29179532174,-0.867215991455,1.47433982904,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.067,8,1.067,,,,,,,,,0,0,0,0,7,4,39,1,,,,,,,0,a,a,1,0.983432808768,0.642847333486,1.17444296697,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.067,8,1.067,,,,,,,,,0,0,0,0,8,0,40,1,,,,,,,0,a,a,1,1.20840822729,0.555535210193,1.207741921,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.133,16,1.133,,,,,,,,,0,0,0,0,8,1,41,0,,,,,,,0,a,s,0,0.725127318398,-1.0,3.38259070283,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.033,4,1.033,,,,,,,,,0,0,0,0,8,2,42,2,,,,,,,90,s,a,0,1.03345614713,0.53966582742,1.216051662,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.067,8,1.067,,,,,,,,,0,0,0,0,8,3,43,1,,,,,,,0,a,a,1,1.00842009698,0.761898222324,1.3327431641,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.133,16,1.133,,,,,,,,,0,0,0,0,8,4,44,0,,,,,,,0,a,a,1,0.741809677642,1.0,1.74935526765,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.033,4,1.033,,,,,,,,,0,0,0,0,9,0,45,2,,,,,,,0,a,a,1,1.76671548208,0.666651407645,2.28268806632,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,9,1,46,4,,,,,,,0,a,s,0,2.17503131832,-0.804715037766,3.89091215311,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.067,8,1.067,,,,,,,,,0,0,0,0,9,2,47,1,,,,,,,0,a,a,1,1.15008894243,0.619043259327,2.52433429521,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.017,2,1.017,,,,,,,,,0,0,0,0,9,3,48,3,,,,,,,90,s,s,1,1.45844696417,-1.0,2.79094022331,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,9,4,49,4,,,,,,,90,s,a,0,2.05000986467,-1.0,0.857785790705,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.033,4,1.033,,,,,,,,,0,0,0,0,10,0,50,2,,,,,,,90,s,s,1,3.70825696903,0.666651407645,1.35773526435,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.017,2,1.017,,,,,,,,,0,0,0,0,10,1,51,3,,,,,,,90,s,a,0,1.60003849627,-0.804715037766,1.68273490345,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.033,4,1.033,,,,,,,,,0,0,0,0,10,2,52,2,,,,,,,90,s,a,0,1.98339591651,0.11110093843,1.68268838712,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.067,8,1.067,,,,,,,,,0,0,0,0,10,3,53,1,,,,,,,90,s,s,1,1.22506877199,0.373006790265,1.34942456094,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,10,4,54,4,,,,,,,90,s,a,0,2.22505978952,-1.0,4.84081823825,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.017,2,1.017,,,,,,,,,0,0,0,0,11,0,55,3,,,,,,,0,a,a,1,1.27509531837,-1.0,0.807653700374,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
0.017,2,1.017,,,,,,,,,0,0,0,0,11,1,56,3,,,,,,,90,s,a,0,1.17508360909,-1.0,0.691080253499,,,,,08,m,20,r,119.685962979,MaskierungsExperimentExpra,2016_Dez_13_1905,
