SOA,nFrames,MaskOnsetTime,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,WarEsEinFehler_Training.thisRepN,WarEsEinFehler_Training.thisTrialN,WarEsEinFehler_Training.thisN,WarEsEinFehler_Training.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,WarEsEinFehler.thisRepN,WarEsEinFehler.thisTrialN,WarEsEinFehler.thisN,WarEsEinFehler.thisIndex,key_resp_4.keys,key_resp_4.rt,Orientrierung,expectedAnswer,SenktOderWaag.keys,SenktOderWaag.corr,SenktOderWaag.rt,Rating1,Rating1RT,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,participant,gender,age,handedness,frameRate,expName,date,
0.133,16,1.133,11,0,55,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.20843357067,-0.171892881666,0.941075361263,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.067,8,1.067,11,1,56,1,,,,,,,,,,,,,,,,,,,0,a,s,0,0.950162726947,0.126970321202,1.01603337627,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.033,4,1.033,11,2,57,2,,,,,,,,,,,,,,,,,,,0,a,s,0,0.60850960081,0.24602121004,1.93265590589,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.017,2,1.017,11,3,58,3,,,,,,,,,,,,,,,,,,,0,a,s,0,1.36671997331,0.396810864424,2.62432322753,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.0083,1,1.0083,11,4,59,4,,,,,,,,,,,,,,,,,,,0,a,s,0,1.00011741363,-1.52590218967e-05,1.8576853796,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.21667465999,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.133,16,1.133,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,90,s,s,1,1.35008380959,0.230151827268,2.14922630514,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,0,1,1,4,,,,,,,0,a,s,0,3.39165946198,-0.640650034333,1.98264748483,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.017,2,1.017,,,,,,,,,0,0,0,0,0,2,2,3,,,,,,,90,s,a,0,2.84171616378,-0.781277180133,1.64931019494,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.017,2,1.017,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,90,s,a,0,1.38346649301,-0.671900511177,1.3243615634,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.133,16,1.133,,,,,,,,,0,0,0,0,0,4,4,0,,,,,,,90,s,a,0,1.32509010534,0.0476234073396,1.60770855756,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.033,4,1.033,,,,,,,,,0,0,0,0,1,0,5,2,,,,,,,0,a,s,0,1.01679816886,0.388876173037,0.991045767255,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.017,2,1.017,,,,,,,,,0,0,0,0,1,1,6,3,,,,,,,90,s,s,1,1.51676913626,0.388876173037,0.532758883416,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.067,8,1.067,,,,,,,,,0,0,0,0,1,2,7,1,,,,,,,90,s,a,0,1.52506540356,0.158739604791,2.30765546479,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.033,4,1.033,,,,,,,,,0,0,0,0,1,3,8,2,,,,,,,0,a,a,1,0.941787542286,0.158739604791,0.682783023786,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.133,16,1.133,,,,,,,,,0,0,0,0,1,4,9,0,,,,,,,0,a,a,1,0.800160080329,0.158739604791,0.691082178311,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.017,2,1.017,,,,,,,,,0,0,0,0,2,0,10,3,,,,,,,90,s,a,0,1.22511496751,-1.52590218967e-05,1.29105843894,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.067,8,1.067,,,,,,,,,0,0,0,0,2,1,11,1,,,,,,,0,a,a,1,0.733483254924,0.230151827268,1.10776197114,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,2,2,12,4,,,,,,,0,a,a,1,0.950173955027,0.24602121004,2.99922911216,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.017,2,1.017,,,,,,,,,0,0,0,0,2,3,13,3,,,,,,,0,a,a,1,0.650100330907,0.34126802472,1.92440230528,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.067,8,1.067,,,,,,,,,0,0,0,0,2,4,14,1,,,,,,,0,a,a,1,1.85840044784,0.11110093843,1.8909952409,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.017,2,1.017,,,,,,,,,0,0,0,0,3,0,15,3,,,,,,,0,a,a,1,1.04181465008,0.357137407492,1.79931765359,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.033,4,1.033,,,,,,,,,0,0,0,0,3,1,16,2,,,,,,,90,s,a,0,0.716661667498,0.34126802472,0.824541052264,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.067,8,1.067,,,,,,,,,0,0,0,0,3,2,17,1,,,,,,,90,s,a,0,1.00017162921,0.261890592813,2.38261059257,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.133,16,1.133,,,,,,,,,0,0,0,0,3,3,18,0,,,,,,,0,a,a,1,0.783532899074,0.34126802472,2.61590377215,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.133,16,1.133,,,,,,,,,0,0,0,0,3,4,19,0,,,,,,,90,s,s,1,2.71664530658,-0.609399557488,2.00769732948,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.133,16,1.133,,,,,,,,,0,0,0,0,4,0,20,0,,,,,,,0,a,a,1,1.75014091239,-0.523460746166,1.44099852912,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,4,1,21,4,,,,,,,90,s,a,0,3.88325139509,-0.828152895399,1.60771818163,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,4,2,22,4,,,,,,,90,s,a,0,1.12515394499,-0.187518120089,1.44932398943,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.033,4,1.033,,,,,,,,,0,0,0,0,4,3,23,2,,,,,,,90,s,a,0,0.850177644253,-0.0547035934997,1.19100566697,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.133,16,1.133,,,,,,,,,0,0,0,0,4,4,24,0,,,,,,,90,s,a,0,0.783514613345,0.174608987564,1.59100502537,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.017,2,1.017,,,,,,,,,0,0,0,0,5,0,25,3,,,,,,,90,s,a,0,1.21667498079,-0.492210269322,0.899509974544,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.067,8,1.067,,,,,,,,,0,0,0,0,5,1,26,1,,,,,,,90,s,a,0,1.28338998167,0.190478370336,0.966102749757,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.033,4,1.033,,,,,,,,,0,0,0,0,5,2,27,2,,,,,,,0,a,s,0,1.12521810544,-0.609399557488,1.24930442049,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.033,4,1.033,,,,,,,,,0,0,0,0,5,3,28,2,,,,,,,90,s,s,1,0.900200982617,-0.0547035934997,0.899335137311,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.133,16,1.133,,,,,,,,,0,0,0,0,5,4,29,0,,,,,,,90,s,s,1,1.15845450302,-0.0703288319219,0.582768106481,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.133,16,1.133,,,,,,,,,0,0,0,0,6,0,30,0,,,,,,,90,s,s,1,1.10016248635,-0.0547035934997,0.599396250142,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.133,16,1.133,,,,,,,,,0,0,0,0,6,1,31,0,,,,,,,90,s,s,1,1.03349496421,-0.0547035934997,0.591064694588,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.033,4,1.033,,,,,,,,,0,0,0,0,6,2,32,2,,,,,,,0,a,s,0,0.916785817974,-0.0547035934997,0.55777504383,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.067,8,1.067,,,,,,,,,0,0,0,0,6,3,33,1,,,,,,,90,s,a,0,1.04182459495,-0.320332646677,1.1577140914,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.017,2,1.017,,,,,,,,,0,0,0,0,6,4,34,3,,,,,,,90,s,a,0,0.716782289149,-0.656275272755,1.04107776728,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.067,8,1.067,,,,,,,,,0,0,0,0,7,0,35,1,,,,,,,90,s,a,0,1.69182772277,-0.218768596933,2.76587882978,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.067,8,1.067,,,,,,,,,0,0,0,0,7,1,36,1,,,,,,,0,a,s,0,1.03345775114,0.293659876402,2.65764848734,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.133,16,1.133,,,,,,,,,0,0,0,0,7,2,37,0,,,,,,,90,s,a,0,1.24176717134,-1.52590218967e-05,1.19116638891,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,7,3,38,4,,,,,,,0,a,a,1,0.900096080278,-0.359395742733,1.09945575896,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,7,4,39,4,,,,,,,0,a,a,1,0.858504387773,-0.359395742733,0.449430816586,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.017,2,1.017,,,,,,,,,0,0,0,0,8,0,40,3,,,,,,,90,s,a,0,0.541805507213,-0.359395742733,0.882774682927,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.067,8,1.067,,,,,,,,,0,0,0,0,8,1,41,1,,,,,,,0,a,a,1,1.4667611964,-0.609399557488,1.0910661382,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.033,4,1.033,,,,,,,,,0,0,0,0,8,2,42,2,,,,,,,90,s,a,0,1.1918599634,-0.671900511177,1.2993056235,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.017,2,1.017,,,,,,,,,0,0,0,0,8,3,43,3,,,,,,,90,s,a,0,0.833423425302,-0.640650034333,1.10779276815,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.067,8,1.067,,,,,,,,,0,0,0,0,8,4,44,1,,,,,,,0,a,a,1,0.76679953227,-0.507835507744,0.499449984521,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.033,4,1.033,,,,,,,,,0,0,0,0,9,0,45,2,,,,,,,90,s,a,0,0.941882499756,-0.523460746166,0.52435482655,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.067,8,1.067,,,,,,,,,0,0,0,0,9,1,46,1,,,,,,,90,s,a,0,1.63337562576,-0.507835507744,1.03276610147,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,9,2,47,4,,,,,,,90,s,a,0,1.12503749376,-0.539085984588,0.857747294434,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.033,4,1.033,,,,,,,,,0,0,0,0,9,3,48,2,,,,,,,0,a,a,1,1.39177944203,-0.460959792477,0.891087952752,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.033,4,1.033,,,,,,,,,0,0,0,0,9,4,49,2,,,,,,,0,a,s,0,0.983439224813,-1.0,2.01602471461,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.067,8,1.067,,,,,,,,,0,0,0,0,10,0,50,1,,,,,,,90,s,s,1,1.80842940024,-0.726588845655,1.03274492852,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,10,1,51,4,,,,,,,90,s,s,1,0.858335324981,-0.679713130388,0.549557693881,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,10,2,52,4,,,,,,,90,s,a,0,0.958465089496,-0.140642404822,1.44104504545,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
0.033,4,1.033,,,,,,,,,0,0,0,0,10,3,53,2,,,,,,,90,s,s,1,0.525182496387,-0.1250171664,0.624392841618,,,,,24,f,21,r,119.692856485,MaskierungsExperimentExpra,2017_Jan_10_1752,
